<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si-9.20;1;21/08/20;10:27:00;74202.0000000;74213.0000000;74185.0000000;74195.0000000;4212
SPFB.Si-9.20;1;21/08/20;10:28:00;74195.0000000;74226.0000000;74192.0000000;74212.0000000;4514
SPFB.Si-9.20;1;21/08/20;10:29:00;74212.0000000;74216.0000000;74203.0000000;74205.0000000;1982
SPFB.Si-9.20;1;21/08/20;10:30:00;74207.0000000;74215.0000000;74173.0000000;74197.0000000;4704
SPFB.Si-9.20;1;21/08/20;10:31:00;74196.0000000;74232.0000000;74168.0000000;74210.0000000;9652
SPFB.Si-9.20;1;21/08/20;10:32:00;74210.0000000;74242.0000000;74207.0000000;74221.0000000;4089
SPFB.Si-9.20;1;21/08/20;10:33:00;74221.0000000;74233.0000000;74200.0000000;74204.0000000;2031
SPFB.Si-9.20;1;21/08/20;10:34:00;74203.0000000;74231.0000000;74201.0000000;74231.0000000;1710
SPFB.Si-9.20;1;21/08/20;10:35:00;74231.0000000;74291.0000000;74227.0000000;74290.0000000;14935
SPFB.Si-9.20;1;21/08/20;10:36:00;74290.0000000;74297.0000000;74250.0000000;74252.0000000;5681
SPFB.Si-9.20;1;21/08/20;10:37:00;74256.0000000;74258.0000000;74203.0000000;74220.0000000;6473
SPFB.Si-9.20;1;21/08/20;10:38:00;74218.0000000;74239.0000000;74207.0000000;74231.0000000;2959
SPFB.Si-9.20;1;21/08/20;10:39:00;74232.0000000;74237.0000000;74218.0000000;74229.0000000;6614
SPFB.Si-9.20;1;21/08/20;10:40:00;74230.0000000;74233.0000000;74215.0000000;74228.0000000;2207
SPFB.Si-9.20;1;21/08/20;10:41:00;74230.0000000;74265.0000000;74217.0000000;74253.0000000;7270
SPFB.Si-9.20;1;21/08/20;10:42:00;74255.0000000;74286.0000000;74250.0000000;74285.0000000;3837
SPFB.Si-9.20;1;21/08/20;10:43:00;74283.0000000;74327.0000000;74276.0000000;74324.0000000;8521
SPFB.Si-9.20;1;21/08/20;10:44:00;74322.0000000;74382.0000000;74322.0000000;74359.0000000;17380
SPFB.Si-9.20;1;21/08/20;10:45:00;74357.0000000;74376.0000000;74339.0000000;74348.0000000;8318
SPFB.Si-9.20;1;21/08/20;10:46:00;74348.0000000;74359.0000000;74302.0000000;74311.0000000;10797
SPFB.Si-9.20;1;21/08/20;10:47:00;74311.0000000;74341.0000000;74303.0000000;74305.0000000;6388
SPFB.Si-9.20;1;21/08/20;10:48:00;74304.0000000;74325.0000000;74297.0000000;74303.0000000;5614
SPFB.Si-9.20;1;21/08/20;10:49:00;74304.0000000;74331.0000000;74296.0000000;74315.0000000;4515
SPFB.Si-9.20;1;21/08/20;10:50:00;74314.0000000;74321.0000000;74292.0000000;74304.0000000;4269
SPFB.Si-9.20;1;21/08/20;10:51:00;74303.0000000;74316.0000000;74296.0000000;74300.0000000;4848
SPFB.Si-9.20;1;21/08/20;10:52:00;74297.0000000;74300.0000000;74260.0000000;74272.0000000;8386
SPFB.Si-9.20;1;21/08/20;10:53:00;74272.0000000;74284.0000000;74251.0000000;74277.0000000;4702
SPFB.Si-9.20;1;21/08/20;10:54:00;74279.0000000;74285.0000000;74258.0000000;74267.0000000;2766
SPFB.Si-9.20;1;21/08/20;10:55:00;74270.0000000;74278.0000000;74260.0000000;74265.0000000;2231
SPFB.Si-9.20;1;21/08/20;10:56:00;74267.0000000;74278.0000000;74243.0000000;74243.0000000;3099
SPFB.Si-9.20;1;21/08/20;10:57:00;74244.0000000;74260.0000000;74230.0000000;74246.0000000;4542
SPFB.Si-9.20;1;21/08/20;10:58:00;74248.0000000;74285.0000000;74233.0000000;74284.0000000;4687
SPFB.Si-9.20;1;21/08/20;10:59:00;74284.0000000;74296.0000000;74266.0000000;74266.0000000;3612
SPFB.Si-9.20;1;21/08/20;11:00:00;74268.0000000;74281.0000000;74257.0000000;74273.0000000;3019
SPFB.Si-9.20;1;21/08/20;11:01:00;74270.0000000;74337.0000000;74267.0000000;74320.0000000;5785
SPFB.Si-9.20;1;21/08/20;11:02:00;74319.0000000;74338.0000000;74317.0000000;74325.0000000;3098
SPFB.Si-9.20;1;21/08/20;11:03:00;74326.0000000;74374.0000000;74326.0000000;74346.0000000;11287
SPFB.Si-9.20;1;21/08/20;11:04:00;74347.0000000;74361.0000000;74322.0000000;74337.0000000;3621
SPFB.Si-9.20;1;21/08/20;11:05:00;74342.0000000;74375.0000000;74342.0000000;74350.0000000;4544
SPFB.Si-9.20;1;21/08/20;11:06:00;74349.0000000;74350.0000000;74322.0000000;74330.0000000;3289
SPFB.Si-9.20;1;21/08/20;11:07:00;74330.0000000;74350.0000000;74306.0000000;74347.0000000;5447
SPFB.Si-9.20;1;21/08/20;11:08:00;74345.0000000;74376.0000000;74345.0000000;74361.0000000;6812
SPFB.Si-9.20;1;21/08/20;11:09:00;74364.0000000;74373.0000000;74344.0000000;74361.0000000;3370
SPFB.Si-9.20;1;21/08/20;11:10:00;74364.0000000;74399.0000000;74348.0000000;74387.0000000;8053
SPFB.Si-9.20;1;21/08/20;11:11:00;74387.0000000;74399.0000000;74360.0000000;74390.0000000;8204
SPFB.Si-9.20;1;21/08/20;11:12:00;74386.0000000;74399.0000000;74351.0000000;74363.0000000;5536
SPFB.Si-9.20;1;21/08/20;11:13:00;74368.0000000;74396.0000000;74358.0000000;74365.0000000;3580
SPFB.Si-9.20;1;21/08/20;11:14:00;74366.0000000;74400.0000000;74362.0000000;74399.0000000;3509
SPFB.Si-9.20;1;21/08/20;11:15:00;74400.0000000;74444.0000000;74399.0000000;74436.0000000;21813
SPFB.Si-9.20;1;21/08/20;11:16:00;74440.0000000;74470.0000000;74438.0000000;74465.0000000;18032
SPFB.Si-9.20;1;21/08/20;11:17:00;74462.0000000;74496.0000000;74443.0000000;74494.0000000;14781
SPFB.Si-9.20;1;21/08/20;11:18:00;74495.0000000;74512.0000000;74468.0000000;74507.0000000;16250
SPFB.Si-9.20;1;21/08/20;11:19:00;74506.0000000;74550.0000000;74500.0000000;74502.0000000;18101
SPFB.Si-9.20;1;21/08/20;11:20:00;74502.0000000;74533.0000000;74492.0000000;74517.0000000;11079
SPFB.Si-9.20;1;21/08/20;11:21:00;74519.0000000;74539.0000000;74510.0000000;74521.0000000;7174
SPFB.Si-9.20;1;21/08/20;11:22:00;74520.0000000;74522.0000000;74496.0000000;74502.0000000;5462
SPFB.Si-9.20;1;21/08/20;11:23:00;74500.0000000;74581.0000000;74491.0000000;74572.0000000;13117
SPFB.Si-9.20;1;21/08/20;11:24:00;74572.0000000;74582.0000000;74555.0000000;74568.0000000;6288
SPFB.Si-9.20;1;21/08/20;11:25:00;74571.0000000;74599.0000000;74554.0000000;74594.0000000;10397
SPFB.Si-9.20;1;21/08/20;11:26:00;74593.0000000;74599.0000000;74548.0000000;74559.0000000;9928
SPFB.Si-9.20;1;21/08/20;11:27:00;74559.0000000;74571.0000000;74528.0000000;74541.0000000;8946
SPFB.Si-9.20;1;21/08/20;11:28:00;74542.0000000;74559.0000000;74507.0000000;74540.0000000;8772
SPFB.Si-9.20;1;21/08/20;11:29:00;74540.0000000;74556.0000000;74521.0000000;74548.0000000;4043
SPFB.Si-9.20;1;21/08/20;11:30:00;74546.0000000;74553.0000000;74506.0000000;74521.0000000;4317
SPFB.Si-9.20;1;21/08/20;11:31:00;74520.0000000;74527.0000000;74496.0000000;74517.0000000;7755
SPFB.Si-9.20;1;21/08/20;11:32:00;74519.0000000;74538.0000000;74509.0000000;74531.0000000;3081
SPFB.Si-9.20;1;21/08/20;11:33:00;74530.0000000;74550.0000000;74526.0000000;74550.0000000;5228
SPFB.Si-9.20;1;21/08/20;11:34:00;74549.0000000;74572.0000000;74541.0000000;74560.0000000;5827
SPFB.Si-9.20;1;21/08/20;11:35:00;74561.0000000;74565.0000000;74526.0000000;74533.0000000;4048
SPFB.Si-9.20;1;21/08/20;11:36:00;74533.0000000;74545.0000000;74530.0000000;74536.0000000;2736
SPFB.Si-9.20;1;21/08/20;11:37:00;74536.0000000;74564.0000000;74536.0000000;74551.0000000;3867
SPFB.Si-9.20;1;21/08/20;11:38:00;74553.0000000;74566.0000000;74523.0000000;74527.0000000;2747
SPFB.Si-9.20;1;21/08/20;11:39:00;74530.0000000;74539.0000000;74523.0000000;74537.0000000;2210
SPFB.Si-9.20;1;21/08/20;11:40:00;74539.0000000;74550.0000000;74525.0000000;74525.0000000;1983
SPFB.Si-9.20;1;21/08/20;11:41:00;74527.0000000;74538.0000000;74524.0000000;74535.0000000;1818
SPFB.Si-9.20;1;21/08/20;11:42:00;74535.0000000;74590.0000000;74535.0000000;74590.0000000;8136
SPFB.Si-9.20;1;21/08/20;11:43:00;74590.0000000;74596.0000000;74558.0000000;74563.0000000;4552
SPFB.Si-9.20;1;21/08/20;11:44:00;74566.0000000;74573.0000000;74537.0000000;74540.0000000;5029
SPFB.Si-9.20;1;21/08/20;11:45:00;74538.0000000;74545.0000000;74529.0000000;74540.0000000;3866
SPFB.Si-9.20;1;21/08/20;11:46:00;74540.0000000;74560.0000000;74532.0000000;74545.0000000;2801
SPFB.Si-9.20;1;21/08/20;11:47:00;74543.0000000;74548.0000000;74524.0000000;74526.0000000;2985
SPFB.Si-9.20;1;21/08/20;11:48:00;74526.0000000;74526.0000000;74492.0000000;74492.0000000;5266
SPFB.Si-9.20;1;21/08/20;11:49:00;74495.0000000;74522.0000000;74473.0000000;74503.0000000;10044
SPFB.Si-9.20;1;21/08/20;11:50:00;74503.0000000;74512.0000000;74498.0000000;74504.0000000;2642
SPFB.Si-9.20;1;21/08/20;11:51:00;74508.0000000;74541.0000000;74505.0000000;74539.0000000;2754
SPFB.Si-9.20;1;21/08/20;11:52:00;74539.0000000;74558.0000000;74535.0000000;74542.0000000;3425
SPFB.Si-9.20;1;21/08/20;11:53:00;74541.0000000;74553.0000000;74527.0000000;74528.0000000;1781
SPFB.Si-9.20;1;21/08/20;11:54:00;74530.0000000;74534.0000000;74510.0000000;74515.0000000;2113
SPFB.Si-9.20;1;21/08/20;11:55:00;74514.0000000;74520.0000000;74500.0000000;74501.0000000;2475
SPFB.Si-9.20;1;21/08/20;11:56:00;74502.0000000;74502.0000000;74422.0000000;74436.0000000;23134
SPFB.Si-9.20;1;21/08/20;11:57:00;74438.0000000;74454.0000000;74431.0000000;74437.0000000;6468
SPFB.Si-9.20;1;21/08/20;11:58:00;74440.0000000;74442.0000000;74406.0000000;74408.0000000;6378
SPFB.Si-9.20;1;21/08/20;11:59:00;74408.0000000;74453.0000000;74405.0000000;74451.0000000;9645
SPFB.Si-9.20;1;21/08/20;12:00:00;74449.0000000;74460.0000000;74445.0000000;74454.0000000;4511
SPFB.Si-9.20;1;21/08/20;12:01:00;74454.0000000;74487.0000000;74451.0000000;74484.0000000;5592
SPFB.Si-9.20;1;21/08/20;12:02:00;74483.0000000;74504.0000000;74463.0000000;74468.0000000;9493
SPFB.Si-9.20;1;21/08/20;12:03:00;74467.0000000;74518.0000000;74465.0000000;74491.0000000;7195
SPFB.Si-9.20;1;21/08/20;12:04:00;74487.0000000;74496.0000000;74483.0000000;74491.0000000;1469
SPFB.Si-9.20;1;21/08/20;12:05:00;74488.0000000;74492.0000000;74478.0000000;74482.0000000;1954
SPFB.Si-9.20;1;21/08/20;12:06:00;74484.0000000;74498.0000000;74454.0000000;74468.0000000;5144
SPFB.Si-9.20;1;21/08/20;12:07:00;74466.0000000;74476.0000000;74454.0000000;74458.0000000;1633
SPFB.Si-9.20;1;21/08/20;12:08:00;74460.0000000;74486.0000000;74460.0000000;74478.0000000;3299
SPFB.Si-9.20;1;21/08/20;12:09:00;74479.0000000;74479.0000000;74444.0000000;74447.0000000;2397
SPFB.Si-9.20;1;21/08/20;12:10:00;74445.0000000;74456.0000000;74421.0000000;74431.0000000;4029
SPFB.Si-9.20;1;21/08/20;12:11:00;74434.0000000;74468.0000000;74426.0000000;74464.0000000;4909
SPFB.Si-9.20;1;21/08/20;12:12:00;74466.0000000;74485.0000000;74460.0000000;74480.0000000;1962
SPFB.Si-9.20;1;21/08/20;12:13:00;74480.0000000;74495.0000000;74470.0000000;74481.0000000;4127
SPFB.Si-9.20;1;21/08/20;12:14:00;74481.0000000;74496.0000000;74473.0000000;74482.0000000;2941
SPFB.Si-9.20;1;21/08/20;12:15:00;74485.0000000;74508.0000000;74475.0000000;74500.0000000;3306
SPFB.Si-9.20;1;21/08/20;12:16:00;74501.0000000;74512.0000000;74475.0000000;74476.0000000;3206
SPFB.Si-9.20;1;21/08/20;12:17:00;74480.0000000;74504.0000000;74473.0000000;74496.0000000;2790
SPFB.Si-9.20;1;21/08/20;12:18:00;74495.0000000;74517.0000000;74492.0000000;74504.0000000;2061
SPFB.Si-9.20;1;21/08/20;12:19:00;74506.0000000;74531.0000000;74497.0000000;74500.0000000;3662
SPFB.Si-9.20;1;21/08/20;12:20:00;74503.0000000;74506.0000000;74454.0000000;74459.0000000;2933
SPFB.Si-9.20;1;21/08/20;12:21:00;74462.0000000;74475.0000000;74453.0000000;74467.0000000;2062
SPFB.Si-9.20;1;21/08/20;12:22:00;74466.0000000;74482.0000000;74453.0000000;74469.0000000;2300
SPFB.Si-9.20;1;21/08/20;12:23:00;74469.0000000;74477.0000000;74455.0000000;74470.0000000;1367
SPFB.Si-9.20;1;21/08/20;12:24:00;74468.0000000;74480.0000000;74468.0000000;74477.0000000;1273
SPFB.Si-9.20;1;21/08/20;12:25:00;74475.0000000;74485.0000000;74443.0000000;74482.0000000;3759
SPFB.Si-9.20;1;21/08/20;12:26:00;74479.0000000;74510.0000000;74477.0000000;74495.0000000;3152
SPFB.Si-9.20;1;21/08/20;12:27:00;74498.0000000;74509.0000000;74483.0000000;74487.0000000;1911
SPFB.Si-9.20;1;21/08/20;12:28:00;74484.0000000;74493.0000000;74469.0000000;74493.0000000;2449
SPFB.Si-9.20;1;21/08/20;12:29:00;74493.0000000;74500.0000000;74482.0000000;74485.0000000;1124
SPFB.Si-9.20;1;21/08/20;12:30:00;74488.0000000;74510.0000000;74476.0000000;74492.0000000;2249
SPFB.Si-9.20;1;21/08/20;12:31:00;74490.0000000;74491.0000000;74458.0000000;74458.0000000;3483
SPFB.Si-9.20;1;21/08/20;12:32:00;74457.0000000;74467.0000000;74446.0000000;74461.0000000;1408
SPFB.Si-9.20;1;21/08/20;12:33:00;74461.0000000;74504.0000000;74459.0000000;74500.0000000;2574
SPFB.Si-9.20;1;21/08/20;12:34:00;74500.0000000;74505.0000000;74477.0000000;74483.0000000;1601
SPFB.Si-9.20;1;21/08/20;12:35:00;74483.0000000;74488.0000000;74454.0000000;74457.0000000;1368
SPFB.Si-9.20;1;21/08/20;12:36:00;74457.0000000;74469.0000000;74457.0000000;74459.0000000;1925
SPFB.Si-9.20;1;21/08/20;12:37:00;74459.0000000;74483.0000000;74456.0000000;74466.0000000;996
SPFB.Si-9.20;1;21/08/20;12:38:00;74467.0000000;74476.0000000;74463.0000000;74472.0000000;735
SPFB.Si-9.20;1;21/08/20;12:39:00;74468.0000000;74468.0000000;74455.0000000;74463.0000000;2296
SPFB.Si-9.20;1;21/08/20;12:40:00;74464.0000000;74484.0000000;74457.0000000;74477.0000000;1862
SPFB.Si-9.20;1;21/08/20;12:41:00;74479.0000000;74479.0000000;74457.0000000;74462.0000000;658
SPFB.Si-9.20;1;21/08/20;12:42:00;74463.0000000;74475.0000000;74458.0000000;74473.0000000;513
SPFB.Si-9.20;1;21/08/20;12:43:00;74475.0000000;74484.0000000;74462.0000000;74462.0000000;919
SPFB.Si-9.20;1;21/08/20;12:44:00;74462.0000000;74487.0000000;74460.0000000;74485.0000000;1058
SPFB.Si-9.20;1;21/08/20;12:45:00;74485.0000000;74492.0000000;74469.0000000;74490.0000000;4975
SPFB.Si-9.20;1;21/08/20;12:46:00;74488.0000000;74495.0000000;74479.0000000;74483.0000000;1723
SPFB.Si-9.20;1;21/08/20;12:47:00;74483.0000000;74489.0000000;74422.0000000;74431.0000000;8719
SPFB.Si-9.20;1;21/08/20;12:48:00;74431.0000000;74452.0000000;74421.0000000;74438.0000000;5217
SPFB.Si-9.20;1;21/08/20;12:49:00;74438.0000000;74440.0000000;74420.0000000;74430.0000000;2577
SPFB.Si-9.20;1;21/08/20;12:50:00;74430.0000000;74443.0000000;74420.0000000;74423.0000000;4309
SPFB.Si-9.20;1;21/08/20;12:51:00;74421.0000000;74446.0000000;74416.0000000;74444.0000000;3262
SPFB.Si-9.20;1;21/08/20;12:52:00;74444.0000000;74472.0000000;74439.0000000;74463.0000000;2436
SPFB.Si-9.20;1;21/08/20;12:53:00;74464.0000000;74492.0000000;74458.0000000;74492.0000000;3230
SPFB.Si-9.20;1;21/08/20;12:54:00;74492.0000000;74499.0000000;74486.0000000;74496.0000000;2496
SPFB.Si-9.20;1;21/08/20;12:55:00;74496.0000000;74501.0000000;74472.0000000;74491.0000000;4765
SPFB.Si-9.20;1;21/08/20;12:56:00;74491.0000000;74498.0000000;74491.0000000;74494.0000000;1166
SPFB.Si-9.20;1;21/08/20;12:57:00;74497.0000000;74497.0000000;74484.0000000;74491.0000000;1174
SPFB.Si-9.20;1;21/08/20;12:58:00;74493.0000000;74502.0000000;74488.0000000;74500.0000000;1108
SPFB.Si-9.20;1;21/08/20;12:59:00;74500.0000000;74504.0000000;74495.0000000;74499.0000000;901
SPFB.Si-9.20;1;21/08/20;13:00:00;74500.0000000;74502.0000000;74488.0000000;74494.0000000;1324
SPFB.Si-9.20;1;21/08/20;13:01:00;74494.0000000;74527.0000000;74491.0000000;74514.0000000;7580
SPFB.Si-9.20;1;21/08/20;13:02:00;74514.0000000;74546.0000000;74514.0000000;74529.0000000;4041
SPFB.Si-9.20;1;21/08/20;13:03:00;74529.0000000;74552.0000000;74529.0000000;74549.0000000;3153
SPFB.Si-9.20;1;21/08/20;13:04:00;74549.0000000;74553.0000000;74531.0000000;74542.0000000;1996
SPFB.Si-9.20;1;21/08/20;13:05:00;74543.0000000;74552.0000000;74539.0000000;74551.0000000;1286
SPFB.Si-9.20;1;21/08/20;13:06:00;74550.0000000;74555.0000000;74546.0000000;74549.0000000;2153
SPFB.Si-9.20;1;21/08/20;13:07:00;74550.0000000;74563.0000000;74538.0000000;74543.0000000;4202
SPFB.Si-9.20;1;21/08/20;13:08:00;74543.0000000;74548.0000000;74533.0000000;74544.0000000;1180
SPFB.Si-9.20;1;21/08/20;13:09:00;74541.0000000;74549.0000000;74526.0000000;74528.0000000;3404
SPFB.Si-9.20;1;21/08/20;13:10:00;74530.0000000;74560.0000000;74518.0000000;74559.0000000;5486
SPFB.Si-9.20;1;21/08/20;13:11:00;74560.0000000;74580.0000000;74546.0000000;74572.0000000;5904
SPFB.Si-9.20;1;21/08/20;13:12:00;74571.0000000;74574.0000000;74548.0000000;74556.0000000;2317
SPFB.Si-9.20;1;21/08/20;13:13:00;74555.0000000;74575.0000000;74545.0000000;74562.0000000;4767
SPFB.Si-9.20;1;21/08/20;13:14:00;74560.0000000;74562.0000000;74525.0000000;74531.0000000;5282
SPFB.Si-9.20;1;21/08/20;13:15:00;74529.0000000;74529.0000000;74491.0000000;74499.0000000;7090
SPFB.Si-9.20;1;21/08/20;13:16:00;74503.0000000;74555.0000000;74500.0000000;74551.0000000;8053
SPFB.Si-9.20;1;21/08/20;13:17:00;74551.0000000;74580.0000000;74550.0000000;74576.0000000;6332
SPFB.Si-9.20;1;21/08/20;13:18:00;74574.0000000;74615.0000000;74567.0000000;74599.0000000;18079
SPFB.Si-9.20;1;21/08/20;13:19:00;74598.0000000;74601.0000000;74588.0000000;74596.0000000;2631
SPFB.Si-9.20;1;21/08/20;13:20:00;74595.0000000;74670.0000000;74593.0000000;74658.0000000;20681
SPFB.Si-9.20;1;21/08/20;13:21:00;74659.0000000;74671.0000000;74644.0000000;74649.0000000;11275
SPFB.Si-9.20;1;21/08/20;13:22:00;74649.0000000;74672.0000000;74640.0000000;74640.0000000;7442
SPFB.Si-9.20;1;21/08/20;13:23:00;74641.0000000;74688.0000000;74629.0000000;74677.0000000;16583
SPFB.Si-9.20;1;21/08/20;13:24:00;74679.0000000;74686.0000000;74652.0000000;74652.0000000;5174
SPFB.Si-9.20;1;21/08/20;13:25:00;74652.0000000;74689.0000000;74644.0000000;74684.0000000;5566
SPFB.Si-9.20;1;21/08/20;13:26:00;74684.0000000;74689.0000000;74635.0000000;74668.0000000;4815
SPFB.Si-9.20;1;21/08/20;13:27:00;74668.0000000;74683.0000000;74642.0000000;74674.0000000;6294
SPFB.Si-9.20;1;21/08/20;13:28:00;74674.0000000;74689.0000000;74674.0000000;74682.0000000;3034
SPFB.Si-9.20;1;21/08/20;13:29:00;74683.0000000;74692.0000000;74662.0000000;74676.0000000;3402
SPFB.Si-9.20;1;21/08/20;13:30:00;74674.0000000;74677.0000000;74662.0000000;74668.0000000;2992
SPFB.Si-9.20;1;21/08/20;13:31:00;74668.0000000;74685.0000000;74667.0000000;74673.0000000;4513
SPFB.Si-9.20;1;21/08/20;13:32:00;74675.0000000;74711.0000000;74669.0000000;74704.0000000;16631
SPFB.Si-9.20;1;21/08/20;13:33:00;74703.0000000;74714.0000000;74699.0000000;74710.0000000;4135
SPFB.Si-9.20;1;21/08/20;13:34:00;74711.0000000;74727.0000000;74697.0000000;74708.0000000;8136
SPFB.Si-9.20;1;21/08/20;13:35:00;74708.0000000;74723.0000000;74707.0000000;74714.0000000;2318
SPFB.Si-9.20;1;21/08/20;13:36:00;74715.0000000;74722.0000000;74679.0000000;74686.0000000;4259
SPFB.Si-9.20;1;21/08/20;13:37:00;74684.0000000;74699.0000000;74684.0000000;74692.0000000;2126
SPFB.Si-9.20;1;21/08/20;13:38:00;74694.0000000;74697.0000000;74656.0000000;74656.0000000;4671
SPFB.Si-9.20;1;21/08/20;13:39:00;74656.0000000;74657.0000000;74619.0000000;74643.0000000;8292
SPFB.Si-9.20;1;21/08/20;13:40:00;74643.0000000;74650.0000000;74633.0000000;74643.0000000;1948
SPFB.Si-9.20;1;21/08/20;13:41:00;74649.0000000;74672.0000000;74648.0000000;74669.0000000;2690
SPFB.Si-9.20;1;21/08/20;13:42:00;74669.0000000;74713.0000000;74669.0000000;74696.0000000;6964
SPFB.Si-9.20;1;21/08/20;13:43:00;74695.0000000;74718.0000000;74689.0000000;74690.0000000;4228
SPFB.Si-9.20;1;21/08/20;13:44:00;74690.0000000;74701.0000000;74679.0000000;74687.0000000;3086
SPFB.Si-9.20;1;21/08/20;13:45:00;74690.0000000;74710.0000000;74671.0000000;74675.0000000;4379
SPFB.Si-9.20;1;21/08/20;13:46:00;74679.0000000;74686.0000000;74666.0000000;74668.0000000;2016
SPFB.Si-9.20;1;21/08/20;13:47:00;74666.0000000;74675.0000000;74656.0000000;74670.0000000;3120
SPFB.Si-9.20;1;21/08/20;13:48:00;74670.0000000;74673.0000000;74645.0000000;74645.0000000;2290
SPFB.Si-9.20;1;21/08/20;13:49:00;74646.0000000;74648.0000000;74611.0000000;74622.0000000;5330
SPFB.Si-9.20;1;21/08/20;13:50:00;74620.0000000;74650.0000000;74615.0000000;74650.0000000;3563
SPFB.Si-9.20;1;21/08/20;13:51:00;74650.0000000;74652.0000000;74633.0000000;74646.0000000;4018
SPFB.Si-9.20;1;21/08/20;13:52:00;74644.0000000;74655.0000000;74630.0000000;74639.0000000;3407
SPFB.Si-9.20;1;21/08/20;13:53:00;74638.0000000;74647.0000000;74626.0000000;74629.0000000;1993
SPFB.Si-9.20;1;21/08/20;13:54:00;74629.0000000;74647.0000000;74615.0000000;74620.0000000;1681
SPFB.Si-9.20;1;21/08/20;13:55:00;74621.0000000;74632.0000000;74602.0000000;74627.0000000;4053
SPFB.Si-9.20;1;21/08/20;13:56:00;74626.0000000;74631.0000000;74605.0000000;74611.0000000;1752
SPFB.Si-9.20;1;21/08/20;13:57:00;74610.0000000;74638.0000000;74607.0000000;74621.0000000;2642
SPFB.Si-9.20;1;21/08/20;13:58:00;74621.0000000;74634.0000000;74615.0000000;74626.0000000;1969
SPFB.Si-9.20;1;21/08/20;13:59:00;74629.0000000;74642.0000000;74623.0000000;74641.0000000;1142
SPFB.Si-9.20;1;21/08/20;14:00:00;74639.0000000;74670.0000000;74629.0000000;74653.0000000;4687
SPFB.Si-9.20;1;21/08/20;14:01:00;74648.0000000;74648.0000000;74648.0000000;74648.0000000;0
SPFB.Si-9.20;1;21/08/20;14:02:00;74648.0000000;74648.0000000;74648.0000000;74648.0000000;0
SPFB.Si-9.20;1;21/08/20;14:03:00;74648.0000000;74648.0000000;74648.0000000;74648.0000000;0
