<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si-9.18;10;20/06/18;10:10:00;64513.0000000;64513.0000000;64209.0000000;64229.0000000;27131
SPFB.Si-9.18;10;20/06/18;10:20:00;64229.0000000;64266.0000000;64175.0000000;64254.0000000;15212
SPFB.Si-9.18;10;20/06/18;10:30:00;64257.0000000;64297.0000000;64210.0000000;64282.0000000;11841
SPFB.Si-9.18;10;20/06/18;10:40:00;64279.0000000;64312.0000000;64261.0000000;64300.0000000;10447
SPFB.Si-9.18;10;20/06/18;10:50:00;64300.0000000;64315.0000000;64194.0000000;64212.0000000;9467
SPFB.Si-9.18;10;20/06/18;11:00:00;64218.0000000;64258.0000000;64170.0000000;64176.0000000;41772
SPFB.Si-9.18;10;20/06/18;11:10:00;64176.0000000;64266.0000000;64146.0000000;64191.0000000;17149
SPFB.Si-9.18;10;20/06/18;11:20:00;64191.0000000;64239.0000000;64185.0000000;64236.0000000;8041
SPFB.Si-9.18;10;20/06/18;11:30:00;64234.0000000;64239.0000000;64195.0000000;64213.0000000;5542
SPFB.Si-9.18;10;20/06/18;11:40:00;64211.0000000;64231.0000000;64203.0000000;64209.0000000;9826
SPFB.Si-9.18;10;20/06/18;11:50:00;64203.0000000;64232.0000000;64201.0000000;64224.0000000;8411
SPFB.Si-9.18;10;20/06/18;12:00:00;64223.0000000;64267.0000000;64188.0000000;64188.0000000;7004
SPFB.Si-9.18;10;20/06/18;12:10:00;64188.0000000;64209.0000000;64173.0000000;64191.0000000;11408
SPFB.Si-9.18;10;20/06/18;12:20:00;64186.0000000;64210.0000000;64154.0000000;64201.0000000;16866
SPFB.Si-9.18;10;20/06/18;12:30:00;64205.0000000;64208.0000000;64120.0000000;64124.0000000;6109
SPFB.Si-9.18;10;20/06/18;12:40:00;64126.0000000;64161.0000000;64100.0000000;64128.0000000;9337
SPFB.Si-9.18;10;20/06/18;12:50:00;64125.0000000;64135.0000000;64052.0000000;64097.0000000;13071
SPFB.Si-9.18;10;20/06/18;13:00:00;64099.0000000;64117.0000000;64066.0000000;64106.0000000;11286
SPFB.Si-9.18;10;20/06/18;13:10:00;64102.0000000;64127.0000000;64083.0000000;64095.0000000;7293
SPFB.Si-9.18;10;20/06/18;13:20:00;64096.0000000;64117.0000000;64081.0000000;64114.0000000;4519
SPFB.Si-9.18;10;20/06/18;13:30:00;64111.0000000;64202.0000000;64109.0000000;64183.0000000;10308
SPFB.Si-9.18;10;20/06/18;13:40:00;64182.0000000;64250.0000000;64175.0000000;64246.0000000;18494
SPFB.Si-9.18;10;20/06/18;13:50:00;64243.0000000;64263.0000000;64192.0000000;64215.0000000;6241
SPFB.Si-9.18;10;20/06/18;14:00:00;64215.0000000;64220.0000000;64180.0000000;64199.0000000;7518
SPFB.Si-9.18;10;20/06/18;14:10:00;64203.0000000;64231.0000000;64202.0000000;64216.0000000;2454
SPFB.Si-9.18;10;20/06/18;14:20:00;64214.0000000;64261.0000000;64207.0000000;64227.0000000;5500
SPFB.Si-9.18;10;20/06/18;14:30:00;64227.0000000;64245.0000000;64199.0000000;64199.0000000;3178
SPFB.Si-9.18;10;20/06/18;14:40:00;64199.0000000;64219.0000000;64197.0000000;64208.0000000;3218
SPFB.Si-9.18;10;20/06/18;14:50:00;64204.0000000;64218.0000000;64162.0000000;64185.0000000;4948
SPFB.Si-9.18;10;20/06/18;15:00:00;64185.0000000;64232.0000000;64178.0000000;64211.0000000;5032
SPFB.Si-9.18;10;20/06/18;15:10:00;64209.0000000;64234.0000000;64191.0000000;64207.0000000;2030
SPFB.Si-9.18;10;20/06/18;15:20:00;64207.0000000;64225.0000000;64189.0000000;64217.0000000;3763
SPFB.Si-9.18;10;20/06/18;15:30:00;64222.0000000;64225.0000000;64183.0000000;64199.0000000;5083
SPFB.Si-9.18;10;20/06/18;15:40:00;64196.0000000;64235.0000000;64184.0000000;64228.0000000;7301
SPFB.Si-9.18;10;20/06/18;15:50:00;64227.0000000;64240.0000000;64206.0000000;64206.0000000;5635
SPFB.Si-9.18;10;20/06/18;16:00:00;64211.0000000;64211.0000000;64105.0000000;64138.0000000;9303
SPFB.Si-9.18;10;20/06/18;16:10:00;64136.0000000;64171.0000000;64110.0000000;64150.0000000;7065
SPFB.Si-9.18;10;20/06/18;16:20:00;64150.0000000;64168.0000000;64112.0000000;64112.0000000;6693
SPFB.Si-9.18;10;20/06/18;16:30:00;64114.0000000;64235.0000000;64105.0000000;64226.0000000;7768
SPFB.Si-9.18;10;20/06/18;16:40:00;64226.0000000;64292.0000000;64180.0000000;64188.0000000;15571
SPFB.Si-9.18;10;20/06/18;16:50:00;64191.0000000;64210.0000000;64124.0000000;64159.0000000;6425
SPFB.Si-9.18;10;20/06/18;17:00:00;64159.0000000;64193.0000000;64105.0000000;64138.0000000;9092
SPFB.Si-9.18;10;20/06/18;17:10:00;64137.0000000;64186.0000000;64132.0000000;64168.0000000;7415
SPFB.Si-9.18;10;20/06/18;17:20:00;64164.0000000;64187.0000000;64136.0000000;64149.0000000;2870
SPFB.Si-9.18;10;20/06/18;17:30:00;64145.0000000;64270.0000000;64137.0000000;64253.0000000;11682
SPFB.Si-9.18;10;20/06/18;17:40:00;64254.0000000;64280.0000000;64155.0000000;64260.0000000;11550
SPFB.Si-9.18;10;20/06/18;17:50:00;64260.0000000;64273.0000000;64180.0000000;64211.0000000;23313
SPFB.Si-9.18;10;20/06/18;18:00:00;64210.0000000;64244.0000000;64190.0000000;64235.0000000;6381
SPFB.Si-9.18;10;20/06/18;18:10:00;64235.0000000;64270.0000000;64162.0000000;64190.0000000;19134
SPFB.Si-9.18;10;20/06/18;18:20:00;64192.0000000;64203.0000000;64157.0000000;64162.0000000;6530
SPFB.Si-9.18;10;20/06/18;18:30:00;64159.0000000;64161.0000000;64068.0000000;64129.0000000;11152
SPFB.Si-9.18;10;20/06/18;18:40:00;64129.0000000;64156.0000000;64111.0000000;64136.0000000;4285
SPFB.Si-9.18;10;20/06/18;18:50:00;64133.0000000;64163.0000000;64121.0000000;64144.0000000;1854
SPFB.Si-9.18;10;20/06/18;19:10:00;64087.0000000;64106.0000000;64023.0000000;64042.0000000;3690
SPFB.Si-9.18;10;20/06/18;19:20:00;64042.0000000;64164.0000000;64035.0000000;64160.0000000;9880
SPFB.Si-9.18;10;20/06/18;19:30:00;64160.0000000;64210.0000000;64155.0000000;64210.0000000;6478
SPFB.Si-9.18;10;20/06/18;19:40:00;64209.0000000;64237.0000000;64206.0000000;64207.0000000;8971
SPFB.Si-9.18;10;20/06/18;19:50:00;64207.0000000;64261.0000000;64206.0000000;64247.0000000;10930
SPFB.Si-9.18;10;20/06/18;20:00:00;64250.0000000;64258.0000000;64205.0000000;64216.0000000;2397
SPFB.Si-9.18;10;20/06/18;20:10:00;64216.0000000;64243.0000000;64194.0000000;64204.0000000;2183
SPFB.Si-9.18;10;20/06/18;20:20:00;64206.0000000;64214.0000000;64199.0000000;64204.0000000;3318
SPFB.Si-9.18;10;20/06/18;20:30:00;64206.0000000;64216.0000000;64185.0000000;64214.0000000;1748
SPFB.Si-9.18;10;20/06/18;20:40:00;64206.0000000;64213.0000000;64195.0000000;64202.0000000;1228
SPFB.Si-9.18;10;20/06/18;20:50:00;64204.0000000;64217.0000000;64201.0000000;64202.0000000;696
SPFB.Si-9.18;10;20/06/18;21:00:00;64201.0000000;64203.0000000;64168.0000000;64182.0000000;2751
SPFB.Si-9.18;10;20/06/18;21:10:00;64182.0000000;64212.0000000;64175.0000000;64210.0000000;1758
SPFB.Si-9.18;10;20/06/18;21:20:00;64209.0000000;64226.0000000;64188.0000000;64216.0000000;1188
SPFB.Si-9.18;10;20/06/18;21:30:00;64217.0000000;64233.0000000;64212.0000000;64232.0000000;754
SPFB.Si-9.18;10;20/06/18;21:40:00;64232.0000000;64260.0000000;64228.0000000;64243.0000000;1928
SPFB.Si-9.18;10;20/06/18;21:50:00;64244.0000000;64257.0000000;64230.0000000;64238.0000000;747
SPFB.Si-9.18;10;20/06/18;22:00:00;64240.0000000;64255.0000000;64230.0000000;64252.0000000;642
SPFB.Si-9.18;10;20/06/18;22:10:00;64254.0000000;64268.0000000;64245.0000000;64248.0000000;2700
SPFB.Si-9.18;10;20/06/18;22:20:00;64248.0000000;64283.0000000;64235.0000000;64273.0000000;3524
SPFB.Si-9.18;10;20/06/18;22:30:00;64274.0000000;64277.0000000;64252.0000000;64255.0000000;1430
SPFB.Si-9.18;10;20/06/18;22:40:00;64255.0000000;64297.0000000;64255.0000000;64294.0000000;4029
SPFB.Si-9.18;10;20/06/18;22:50:00;64295.0000000;64312.0000000;64260.0000000;64265.0000000;4610
SPFB.Si-9.18;10;20/06/18;23:00:00;64263.0000000;64299.0000000;64260.0000000;64299.0000000;1323
SPFB.Si-9.18;10;20/06/18;23:10:00;64299.0000000;64309.0000000;64288.0000000;64303.0000000;1790
SPFB.Si-9.18;10;20/06/18;23:20:00;64302.0000000;64308.0000000;64291.0000000;64300.0000000;1491
SPFB.Si-9.18;10;20/06/18;23:30:00;64302.0000000;64306.0000000;64287.0000000;64294.0000000;772
SPFB.Si-9.18;10;20/06/18;23:40:00;64295.0000000;64314.0000000;64285.0000000;64300.0000000;3203
SPFB.Si-9.18;10;20/06/18;23:50:00;64305.0000000;64325.0000000;64290.0000000;64325.0000000;4186
SPFB.Si-9.18;10;21/06/18;10:10:00;64330.0000000;64595.0000000;64330.0000000;64393.0000000;77579
SPFB.Si-9.18;10;21/06/18;10:20:00;64392.0000000;64450.0000000;64381.0000000;64420.0000000;46283
SPFB.Si-9.18;10;21/06/18;10:30:00;64419.0000000;64445.0000000;64394.0000000;64429.0000000;31775
SPFB.Si-9.18;10;21/06/18;10:40:00;64428.0000000;64442.0000000;64355.0000000;64384.0000000;23096
SPFB.Si-9.18;10;21/06/18;10:50:00;64385.0000000;64401.0000000;64361.0000000;64377.0000000;13322
SPFB.Si-9.18;10;21/06/18;11:00:00;64379.0000000;64391.0000000;64327.0000000;64339.0000000;32940
SPFB.Si-9.18;10;21/06/18;11:10:00;64340.0000000;64368.0000000;64285.0000000;64349.0000000;40819
SPFB.Si-9.18;10;21/06/18;11:20:00;64350.0000000;64400.0000000;64344.0000000;64395.0000000;37646
SPFB.Si-9.18;10;21/06/18;11:30:00;64395.0000000;64420.0000000;64317.0000000;64330.0000000;25649
SPFB.Si-9.18;10;21/06/18;11:40:00;64329.0000000;64376.0000000;64323.0000000;64364.0000000;19203
SPFB.Si-9.18;10;21/06/18;11:50:00;64365.0000000;64436.0000000;64360.0000000;64385.0000000;24489
SPFB.Si-9.18;10;21/06/18;12:00:00;64384.0000000;64459.0000000;64384.0000000;64457.0000000;34877
SPFB.Si-9.18;10;21/06/18;12:10:00;64457.0000000;64496.0000000;64444.0000000;64488.0000000;39297
SPFB.Si-9.18;10;21/06/18;12:20:00;64489.0000000;64495.0000000;64450.0000000;64456.0000000;25403
SPFB.Si-9.18;10;21/06/18;12:30:00;64456.0000000;64494.0000000;64422.0000000;64475.0000000;30873
SPFB.Si-9.18;10;21/06/18;12:40:00;64478.0000000;64514.0000000;64413.0000000;64436.0000000;32158
SPFB.Si-9.18;10;21/06/18;12:50:00;64436.0000000;64473.0000000;64433.0000000;64466.0000000;10969
SPFB.Si-9.18;10;21/06/18;13:00:00;64465.0000000;64496.0000000;64460.0000000;64492.0000000;16381
SPFB.Si-9.18;10;21/06/18;13:10:00;64491.0000000;64528.0000000;64490.0000000;64505.0000000;27440
SPFB.Si-9.18;10;21/06/18;13:20:00;64504.0000000;64505.0000000;64441.0000000;64453.0000000;28603
SPFB.Si-9.18;10;21/06/18;13:30:00;64455.0000000;64477.0000000;64435.0000000;64465.0000000;19263
SPFB.Si-9.18;10;21/06/18;13:40:00;64467.0000000;64468.0000000;64420.0000000;64429.0000000;16883
SPFB.Si-9.18;10;21/06/18;13:50:00;64429.0000000;64460.0000000;64425.0000000;64426.0000000;6821
SPFB.Si-9.18;10;21/06/18;14:00:00;64427.0000000;64444.0000000;64350.0000000;64369.0000000;22959
SPFB.Si-9.18;10;21/06/18;14:10:00;64364.0000000;64364.0000000;64288.0000000;64341.0000000;26167
SPFB.Si-9.18;10;21/06/18;14:20:00;64341.0000000;64389.0000000;64314.0000000;64380.0000000;18302
SPFB.Si-9.18;10;21/06/18;14:30:00;64381.0000000;64392.0000000;64346.0000000;64387.0000000;15646
SPFB.Si-9.18;10;21/06/18;14:40:00;64388.0000000;64405.0000000;64342.0000000;64403.0000000;23827
SPFB.Si-9.18;10;21/06/18;14:50:00;64398.0000000;64417.0000000;64383.0000000;64394.0000000;20750
SPFB.Si-9.18;10;21/06/18;15:00:00;64393.0000000;64394.0000000;64358.0000000;64365.0000000;12363
SPFB.Si-9.18;10;21/06/18;15:10:00;64365.0000000;64391.0000000;64344.0000000;64372.0000000;20950
SPFB.Si-9.18;10;21/06/18;15:20:00;64374.0000000;64405.0000000;64361.0000000;64373.0000000;17868
SPFB.Si-9.18;10;21/06/18;15:30:00;64372.0000000;64374.0000000;64295.0000000;64335.0000000;49453
SPFB.Si-9.18;10;21/06/18;15:40:00;64336.0000000;64350.0000000;64189.0000000;64208.0000000;67126
SPFB.Si-9.18;10;21/06/18;15:50:00;64205.0000000;64231.0000000;64077.0000000;64130.0000000;65133
SPFB.Si-9.18;10;21/06/18;16:00:00;64127.0000000;64190.0000000;64109.0000000;64160.0000000;31189
SPFB.Si-9.18;10;21/06/18;16:10:00;64161.0000000;64166.0000000;64077.0000000;64138.0000000;47933
SPFB.Si-9.18;10;21/06/18;16:20:00;64137.0000000;64179.0000000;64125.0000000;64147.0000000;12587
SPFB.Si-9.18;10;21/06/18;16:30:00;64145.0000000;64174.0000000;64121.0000000;64167.0000000;15974
SPFB.Si-9.18;10;21/06/18;16:40:00;64169.0000000;64204.0000000;64143.0000000;64154.0000000;29968
SPFB.Si-9.18;10;21/06/18;16:50:00;64153.0000000;64274.0000000;64136.0000000;64264.0000000;28561
SPFB.Si-9.18;10;21/06/18;17:00:00;64262.0000000;64366.0000000;64260.0000000;64288.0000000;50061
SPFB.Si-9.18;10;21/06/18;17:10:00;64287.0000000;64362.0000000;64228.0000000;64358.0000000;46999
SPFB.Si-9.18;10;21/06/18;17:20:00;64352.0000000;64354.0000000;64303.0000000;64349.0000000;32816
SPFB.Si-9.18;10;21/06/18;17:30:00;64350.0000000;64392.0000000;64332.0000000;64372.0000000;38814
SPFB.Si-9.18;10;21/06/18;17:40:00;64372.0000000;64407.0000000;64283.0000000;64302.0000000;34174
SPFB.Si-9.18;10;21/06/18;17:50:00;64300.0000000;64345.0000000;64234.0000000;64294.0000000;28015
SPFB.Si-9.18;10;21/06/18;18:00:00;64295.0000000;64338.0000000;64263.0000000;64330.0000000;26256
SPFB.Si-9.18;10;21/06/18;18:10:00;64333.0000000;64373.0000000;64321.0000000;64324.0000000;21337
SPFB.Si-9.18;10;21/06/18;18:20:00;64325.0000000;64360.0000000;64293.0000000;64326.0000000;9134
SPFB.Si-9.18;10;21/06/18;18:30:00;64323.0000000;64354.0000000;64313.0000000;64342.0000000;7153
SPFB.Si-9.18;10;21/06/18;18:40:00;64346.0000000;64351.0000000;64282.0000000;64290.0000000;10874
SPFB.Si-9.18;10;21/06/18;18:50:00;64294.0000000;64318.0000000;64272.0000000;64284.0000000;5114
SPFB.Si-9.18;10;21/06/18;19:10:00;64288.0000000;64396.0000000;64288.0000000;64362.0000000;6397
SPFB.Si-9.18;10;21/06/18;19:20:00;64360.0000000;64360.0000000;64317.0000000;64336.0000000;5454
SPFB.Si-9.18;10;21/06/18;19:30:00;64337.0000000;64365.0000000;64283.0000000;64340.0000000;10545
SPFB.Si-9.18;10;21/06/18;19:40:00;64343.0000000;64366.0000000;64315.0000000;64321.0000000;4144
SPFB.Si-9.18;10;21/06/18;19:50:00;64320.0000000;64320.0000000;64277.0000000;64280.0000000;4347
SPFB.Si-9.18;10;21/06/18;20:00:00;64280.0000000;64319.0000000;64280.0000000;64306.0000000;2516
SPFB.Si-9.18;10;21/06/18;20:10:00;64300.0000000;64316.0000000;64222.0000000;64223.0000000;9818
SPFB.Si-9.18;10;21/06/18;20:20:00;64223.0000000;64239.0000000;64160.0000000;64181.0000000;12319
SPFB.Si-9.18;10;21/06/18;20:30:00;64177.0000000;64219.0000000;64172.0000000;64205.0000000;5767
SPFB.Si-9.18;10;21/06/18;20:40:00;64205.0000000;64228.0000000;64188.0000000;64203.0000000;5154
SPFB.Si-9.18;10;21/06/18;20:50:00;64206.0000000;64258.0000000;64183.0000000;64252.0000000;5148
SPFB.Si-9.18;10;21/06/18;21:00:00;64255.0000000;64260.0000000;64233.0000000;64252.0000000;2453
SPFB.Si-9.18;10;21/06/18;21:10:00;64254.0000000;64257.0000000;64206.0000000;64212.0000000;4776
SPFB.Si-9.18;10;21/06/18;21:20:00;64212.0000000;64263.0000000;64199.0000000;64260.0000000;8772
SPFB.Si-9.18;10;21/06/18;21:30:00;64260.0000000;64287.0000000;64221.0000000;64266.0000000;7745
SPFB.Si-9.18;10;21/06/18;21:40:00;64269.0000000;64289.0000000;64206.0000000;64229.0000000;8639
SPFB.Si-9.18;10;21/06/18;21:50:00;64228.0000000;64273.0000000;64226.0000000;64258.0000000;5274
SPFB.Si-9.18;10;21/06/18;22:00:00;64259.0000000;64279.0000000;64251.0000000;64259.0000000;2547
SPFB.Si-9.18;10;21/06/18;22:10:00;64257.0000000;64274.0000000;64246.0000000;64262.0000000;1762
SPFB.Si-9.18;10;21/06/18;22:20:00;64264.0000000;64294.0000000;64252.0000000;64288.0000000;2313
SPFB.Si-9.18;10;21/06/18;22:30:00;64288.0000000;64318.0000000;64270.0000000;64287.0000000;5808
SPFB.Si-9.18;10;21/06/18;22:40:00;64287.0000000;64338.0000000;64279.0000000;64325.0000000;4101
SPFB.Si-9.18;10;21/06/18;22:50:00;64332.0000000;64358.0000000;64327.0000000;64334.0000000;6071
SPFB.Si-9.18;10;21/06/18;23:00:00;64334.0000000;64339.0000000;64293.0000000;64303.0000000;6362
SPFB.Si-9.18;10;21/06/18;23:10:00;64304.0000000;64325.0000000;64298.0000000;64308.0000000;3066
SPFB.Si-9.18;10;21/06/18;23:20:00;64308.0000000;64312.0000000;64292.0000000;64309.0000000;2915
