<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si-12.19;60;20/09/19;20:00:00;64720.0000000;64738.0000000;64464.0000000;64637.0000000;83053
SPFB.Si-12.19;60;20/09/19;21:00:00;64637.0000000;64839.0000000;64622.0000000;64805.0000000;120738
SPFB.Si-12.19;60;20/09/19;22:00:00;64806.0000000;64827.0000000;64737.0000000;64761.0000000;30495
SPFB.Si-12.19;60;20/09/19;23:00:00;64763.0000000;64791.0000000;64725.0000000;64742.0000000;22180
SPFB.Si-12.19;60;21/09/19;00:00:00;64742.0000000;64803.0000000;64727.0000000;64776.0000000;22484
SPFB.Si-12.19;60;23/09/19;11:00:00;64758.0000000;64801.0000000;64570.0000000;64739.0000000;250100
SPFB.Si-12.19;60;23/09/19;12:00:00;64739.0000000;64746.0000000;64679.0000000;64704.0000000;97668
SPFB.Si-12.19;60;23/09/19;13:00:00;64704.0000000;64789.0000000;64660.0000000;64725.0000000;97157
SPFB.Si-12.19;60;23/09/19;14:00:00;64726.0000000;64732.0000000;64635.0000000;64665.0000000;70664
SPFB.Si-12.19;60;23/09/19;15:00:00;64665.0000000;64748.0000000;64640.0000000;64724.0000000;60151
SPFB.Si-12.19;60;23/09/19;16:00:00;64721.0000000;64730.0000000;64648.0000000;64650.0000000;51320
SPFB.Si-12.19;60;23/09/19;17:00:00;64652.0000000;64692.0000000;64600.0000000;64630.0000000;109609
SPFB.Si-12.19;60;23/09/19;18:00:00;64630.0000000;64708.0000000;64617.0000000;64656.0000000;86512
SPFB.Si-12.19;60;23/09/19;19:00:00;64656.0000000;64667.0000000;64551.0000000;64580.0000000;114517
SPFB.Si-12.19;60;23/09/19;20:00:00;64600.0000000;64610.0000000;64508.0000000;64537.0000000;64269
SPFB.Si-12.19;60;23/09/19;21:00:00;64536.0000000;64567.0000000;64523.0000000;64562.0000000;13927
SPFB.Si-12.19;60;23/09/19;22:00:00;64564.0000000;64592.0000000;64549.0000000;64573.0000000;15235
SPFB.Si-12.19;60;23/09/19;23:00:00;64573.0000000;64585.0000000;64551.0000000;64557.0000000;12837
SPFB.Si-12.19;60;24/09/19;00:00:00;64556.0000000;64590.0000000;64555.0000000;64573.0000000;12840
SPFB.Si-12.19;60;24/09/19;11:00:00;64565.0000000;64565.0000000;64372.0000000;64384.0000000;193526
SPFB.Si-12.19;60;24/09/19;12:00:00;64383.0000000;64401.0000000;64311.0000000;64383.0000000;195436
SPFB.Si-12.19;60;24/09/19;13:00:00;64384.0000000;64421.0000000;64340.0000000;64390.0000000;85722
SPFB.Si-12.19;60;24/09/19;14:00:00;64391.0000000;64428.0000000;64358.0000000;64402.0000000;59594
SPFB.Si-12.19;60;24/09/19;15:00:00;64403.0000000;64415.0000000;64358.0000000;64378.0000000;44658
SPFB.Si-12.19;60;24/09/19;16:00:00;64378.0000000;64396.0000000;64343.0000000;64384.0000000;60337
SPFB.Si-12.19;60;24/09/19;17:00:00;64383.0000000;64446.0000000;64355.0000000;64438.0000000;114089
SPFB.Si-12.19;60;24/09/19;18:00:00;64438.0000000;64584.0000000;64426.0000000;64558.0000000;288639
SPFB.Si-12.19;60;24/09/19;19:00:00;64560.0000000;64636.0000000;64545.0000000;64607.0000000;152415
SPFB.Si-12.19;60;24/09/19;20:00:00;64595.0000000;64686.0000000;64558.0000000;64683.0000000;96011
SPFB.Si-12.19;60;24/09/19;21:00:00;64682.0000000;64685.0000000;64614.0000000;64627.0000000;34788
SPFB.Si-12.19;60;24/09/19;22:00:00;64629.0000000;64678.0000000;64616.0000000;64670.0000000;42622
SPFB.Si-12.19;60;24/09/19;23:00:00;64665.0000000;64730.0000000;64619.0000000;64717.0000000;36986
SPFB.Si-12.19;60;25/09/19;00:00:00;64716.0000000;64740.0000000;64663.0000000;64710.0000000;40838
SPFB.Si-12.19;60;25/09/19;11:00:00;64700.0000000;65009.0000000;64700.0000000;64959.0000000;420467
SPFB.Si-12.19;60;25/09/19;12:00:00;64961.0000000;65049.0000000;64958.0000000;65039.0000000;266537
SPFB.Si-12.19;60;25/09/19;13:00:00;65039.0000000;65110.0000000;65000.0000000;65036.0000000;156605
SPFB.Si-12.19;60;25/09/19;14:00:00;65037.0000000;65068.0000000;65002.0000000;65011.0000000;131806
SPFB.Si-12.19;60;25/09/19;15:00:00;65011.0000000;65098.0000000;65006.0000000;65086.0000000;72629
SPFB.Si-12.19;60;25/09/19;16:00:00;65089.0000000;65131.0000000;65027.0000000;65050.0000000;95319
SPFB.Si-12.19;60;25/09/19;17:00:00;65049.0000000;65109.0000000;65020.0000000;65085.0000000;93272
SPFB.Si-12.19;60;25/09/19;18:00:00;65084.0000000;65209.0000000;65043.0000000;65051.0000000;248059
SPFB.Si-12.19;60;25/09/19;19:00:00;65049.0000000;65070.0000000;64930.0000000;64950.0000000;141675
SPFB.Si-12.19;60;25/09/19;20:00:00;64940.0000000;64975.0000000;64870.0000000;64933.0000000;94502
SPFB.Si-12.19;60;25/09/19;21:00:00;64932.0000000;64983.0000000;64862.0000000;64902.0000000;42986
SPFB.Si-12.19;60;25/09/19;22:00:00;64901.0000000;64914.0000000;64830.0000000;64912.0000000;65414
SPFB.Si-12.19;60;25/09/19;23:00:00;64911.0000000;64915.0000000;64860.0000000;64866.0000000;17593
SPFB.Si-12.19;60;26/09/19;00:00:00;64867.0000000;64884.0000000;64846.0000000;64857.0000000;17542
SPFB.Si-12.19;60;26/09/19;11:00:00;64864.0000000;65065.0000000;64864.0000000;64995.0000000;192333
SPFB.Si-12.19;60;26/09/19;12:00:00;64995.0000000;65069.0000000;64959.0000000;64999.0000000;140202
SPFB.Si-12.19;60;26/09/19;13:00:00;64999.0000000;65090.0000000;64976.0000000;65043.0000000;121625
SPFB.Si-12.19;60;26/09/19;14:00:00;65041.0000000;65068.0000000;64906.0000000;64924.0000000;130236
SPFB.Si-12.19;60;26/09/19;15:00:00;64927.0000000;64970.0000000;64881.0000000;64918.0000000;73808
SPFB.Si-12.19;60;26/09/19;16:00:00;64918.0000000;64937.0000000;64802.0000000;64916.0000000;153512
SPFB.Si-12.19;60;26/09/19;17:00:00;64913.0000000;65016.0000000;64903.0000000;65006.0000000;97580
SPFB.Si-12.19;60;26/09/19;18:00:00;65008.0000000;65087.0000000;64985.0000000;65070.0000000;125872
SPFB.Si-12.19;60;26/09/19;19:00:00;65071.0000000;65089.0000000;64921.0000000;64951.0000000;90884
SPFB.Si-12.19;60;26/09/19;20:00:00;64950.0000000;64958.0000000;64837.0000000;64920.0000000;55973
SPFB.Si-12.19;60;26/09/19;21:00:00;64921.0000000;64998.0000000;64902.0000000;64995.0000000;18892
SPFB.Si-12.19;60;26/09/19;22:00:00;64991.0000000;64991.0000000;64879.0000000;64890.0000000;34522
SPFB.Si-12.19;60;26/09/19;23:00:00;64894.0000000;64950.0000000;64886.0000000;64937.0000000;17111
SPFB.Si-12.19;60;27/09/19;00:00:00;64936.0000000;64945.0000000;64900.0000000;64902.0000000;14303
SPFB.Si-12.19;60;27/09/19;11:00:00;64905.0000000;65158.0000000;64905.0000000;65119.0000000;231073
SPFB.Si-12.19;60;27/09/19;12:00:00;65118.0000000;65124.0000000;65040.0000000;65079.0000000;99389
SPFB.Si-12.19;60;27/09/19;13:00:00;65079.0000000;65101.0000000;64993.0000000;65045.0000000;101594
SPFB.Si-12.19;60;27/09/19;14:00:00;65045.0000000;65110.0000000;64998.0000000;65064.0000000;107939
SPFB.Si-12.19;60;27/09/19;15:00:00;65061.0000000;65061.0000000;64963.0000000;65040.0000000;82283
SPFB.Si-12.19;60;27/09/19;16:00:00;65042.0000000;65114.0000000;65017.0000000;65109.0000000;119297
SPFB.Si-12.19;60;27/09/19;17:00:00;65110.0000000;65143.0000000;65073.0000000;65079.0000000;96905
SPFB.Si-12.19;60;27/09/19;18:00:00;65080.0000000;65105.0000000;64964.0000000;65001.0000000;155113
SPFB.Si-12.19;60;27/09/19;19:00:00;64998.0000000;65260.0000000;64917.0000000;65184.0000000;287263
SPFB.Si-12.19;60;27/09/19;20:00:00;65210.0000000;65340.0000000;65161.0000000;65300.0000000;154919
SPFB.Si-12.19;60;27/09/19;21:00:00;65301.0000000;65378.0000000;65287.0000000;65323.0000000;60574
SPFB.Si-12.19;60;27/09/19;22:00:00;65325.0000000;65375.0000000;65297.0000000;65362.0000000;49507
SPFB.Si-12.19;60;27/09/19;23:00:00;65360.0000000;65391.0000000;65326.0000000;65345.0000000;29456
SPFB.Si-12.19;60;28/09/19;00:00:00;65345.0000000;65387.0000000;65282.0000000;65373.0000000;34789
SPFB.Si-12.19;60;30/09/19;11:00:00;65353.0000000;65382.0000000;65256.0000000;65340.0000000;206996
SPFB.Si-12.19;60;30/09/19;12:00:00;65340.0000000;65470.0000000;65332.0000000;65436.0000000;183866
SPFB.Si-12.19;60;30/09/19;13:00:00;65436.0000000;65550.0000000;65400.0000000;65540.0000000;149783
SPFB.Si-12.19;60;30/09/19;14:00:00;65542.0000000;65580.0000000;65482.0000000;65573.0000000;94364
SPFB.Si-12.19;60;30/09/19;15:00:00;65573.0000000;65641.0000000;65543.0000000;65591.0000000;95093
SPFB.Si-12.19;60;30/09/19;16:00:00;65591.0000000;65698.0000000;65568.0000000;65626.0000000;144860
SPFB.Si-12.19;60;30/09/19;17:00:00;65627.0000000;65660.0000000;65537.0000000;65565.0000000;114258
SPFB.Si-12.19;60;30/09/19;18:00:00;65564.0000000;65693.0000000;65509.0000000;65569.0000000;194603
SPFB.Si-12.19;60;30/09/19;19:00:00;65571.0000000;65634.0000000;65546.0000000;65581.0000000;66781
SPFB.Si-12.19;60;30/09/19;20:00:00;65576.0000000;65584.0000000;65511.0000000;65569.0000000;33864
SPFB.Si-12.19;60;30/09/19;21:00:00;65571.0000000;65629.0000000;65557.0000000;65583.0000000;30821
SPFB.Si-12.19;60;30/09/19;22:00:00;65584.0000000;65625.0000000;65580.0000000;65596.0000000;16028
SPFB.Si-12.19;60;30/09/19;23:00:00;65598.0000000;65615.0000000;65501.0000000;65545.0000000;43473
SPFB.Si-12.19;60;01/10/19;00:00:00;65545.0000000;65565.0000000;65519.0000000;65535.0000000;20837
SPFB.Si-12.19;60;01/10/19;11:00:00;65535.0000000;65832.0000000;65535.0000000;65738.0000000;266966
SPFB.Si-12.19;60;01/10/19;12:00:00;65736.0000000;65759.0000000;65660.0000000;65725.0000000;115476
SPFB.Si-12.19;60;01/10/19;13:00:00;65725.0000000;65744.0000000;65666.0000000;65741.0000000;73130
SPFB.Si-12.19;60;01/10/19;14:00:00;65740.0000000;65788.0000000;65703.0000000;65763.0000000;68119
SPFB.Si-12.19;60;01/10/19;15:00:00;65762.0000000;65874.0000000;65757.0000000;65849.0000000;141492
SPFB.Si-12.19;60;01/10/19;16:00:00;65850.0000000;65936.0000000;65847.0000000;65913.0000000;158028
SPFB.Si-12.19;60;01/10/19;17:00:00;65912.0000000;65935.0000000;65839.0000000;65870.0000000;129404
SPFB.Si-12.19;60;01/10/19;18:00:00;65870.0000000;66056.0000000;65766.0000000;66018.0000000;325415
SPFB.Si-12.19;60;01/10/19;19:00:00;66018.0000000;66092.0000000;65982.0000000;66060.0000000;104331
SPFB.Si-12.19;60;01/10/19;20:00:00;66061.0000000;66129.0000000;65962.0000000;65985.0000000;89786
SPFB.Si-12.19;60;01/10/19;21:00:00;65987.0000000;66040.0000000;65985.0000000;66022.0000000;21949
SPFB.Si-12.19;60;01/10/19;22:00:00;66024.0000000;66058.0000000;65940.0000000;65978.0000000;41675
SPFB.Si-12.19;60;01/10/19;23:00:00;65978.0000000;65978.0000000;65892.0000000;65945.0000000;43747
SPFB.Si-12.19;60;02/10/19;00:00:00;65945.0000000;65950.0000000;65894.0000000;65939.0000000;28607
SPFB.Si-12.19;60;02/10/19;11:00:00;65947.0000000;66179.0000000;65947.0000000;66136.0000000;240984
SPFB.Si-12.19;60;02/10/19;12:00:00;66138.0000000;66238.0000000;66114.0000000;66232.0000000;150303
SPFB.Si-12.19;60;02/10/19;13:00:00;66232.0000000;66250.0000000;66064.0000000;66067.0000000;146416
SPFB.Si-12.19;60;02/10/19;14:00:00;66067.0000000;66094.0000000;65984.0000000;66050.0000000;138509
SPFB.Si-12.19;60;02/10/19;15:00:00;66052.0000000;66067.0000000;65785.0000000;65826.0000000;365034
SPFB.Si-12.19;60;02/10/19;16:00:00;65827.0000000;65884.0000000;65703.0000000;65728.0000000;169137
SPFB.Si-12.19;60;02/10/19;17:00:00;65728.0000000;65940.0000000;65700.0000000;65901.0000000;270679
SPFB.Si-12.19;60;02/10/19;18:00:00;65900.0000000;65981.0000000;65772.0000000;65901.0000000;225143
SPFB.Si-12.19;60;02/10/19;19:00:00;65904.0000000;65968.0000000;65854.0000000;65915.0000000;79607
SPFB.Si-12.19;60;02/10/19;20:00:00;65894.0000000;66007.0000000;65884.0000000;65945.0000000;60580
SPFB.Si-12.19;60;02/10/19;21:00:00;65947.0000000;65956.0000000;65871.0000000;65908.0000000;43579
SPFB.Si-12.19;60;02/10/19;22:00:00;65908.0000000;65920.0000000;65831.0000000;65878.0000000;42342
SPFB.Si-12.19;60;02/10/19;23:00:00;65876.0000000;65886.0000000;65832.0000000;65870.0000000;16267
SPFB.Si-12.19;60;03/10/19;00:00:00;65871.0000000;65906.0000000;65861.0000000;65873.0000000;14603
SPFB.Si-12.19;60;03/10/19;11:00:00;65870.0000000;65870.0000000;65732.0000000;65794.0000000;209334
SPFB.Si-12.19;60;03/10/19;12:00:00;65793.0000000;65844.0000000;65702.0000000;65761.0000000;156709
SPFB.Si-12.19;60;03/10/19;13:00:00;65757.0000000;65814.0000000;65716.0000000;65746.0000000;144648
SPFB.Si-12.19;60;03/10/19;14:00:00;65746.0000000;65769.0000000;65683.0000000;65748.0000000;129197
SPFB.Si-12.19;60;03/10/19;15:00:00;65748.0000000;65794.0000000;65700.0000000;65783.0000000;84193
SPFB.Si-12.19;60;03/10/19;16:00:00;65781.0000000;65795.0000000;65706.0000000;65788.0000000;85553
SPFB.Si-12.19;60;03/10/19;17:00:00;65786.0000000;65976.0000000;65780.0000000;65879.0000000;283547
SPFB.Si-12.19;60;03/10/19;18:00:00;65881.0000000;66051.0000000;65852.0000000;65921.0000000;285481
SPFB.Si-12.19;60;03/10/19;19:00:00;65921.0000000;65939.0000000;65765.0000000;65880.0000000;152602
SPFB.Si-12.19;60;03/10/19;20:00:00;65900.0000000;65932.0000000;65855.0000000;65860.0000000;34877
SPFB.Si-12.19;60;03/10/19;21:00:00;65859.0000000;65883.0000000;65755.0000000;65762.0000000;42910
SPFB.Si-12.19;60;03/10/19;22:00:00;65761.0000000;65776.0000000;65702.0000000;65730.0000000;53599
SPFB.Si-12.19;60;03/10/19;23:00:00;65731.0000000;65824.0000000;65720.0000000;65786.0000000;32559
SPFB.Si-12.19;60;04/10/19;00:00:00;65786.0000000;65805.0000000;65772.0000000;65779.0000000;17107
SPFB.Si-12.19;60;04/10/19;11:00:00;65771.0000000;65771.0000000;65610.0000000;65675.0000000;223955
SPFB.Si-12.19;60;04/10/19;12:00:00;65675.0000000;65676.0000000;65490.0000000;65505.0000000;344078
SPFB.Si-12.19;60;04/10/19;13:00:00;65503.0000000;65510.0000000;65396.0000000;65483.0000000;220462
SPFB.Si-12.19;60;04/10/19;14:00:00;65483.0000000;65483.0000000;65350.0000000;65356.0000000;112946
SPFB.Si-12.19;60;04/10/19;15:00:00;65354.0000000;65384.0000000;65287.0000000;65354.0000000;103131
SPFB.Si-12.19;60;04/10/19;16:00:00;65355.0000000;65494.0000000;65255.0000000;65255.0000000;205140
SPFB.Si-12.19;60;04/10/19;17:00:00;65255.0000000;65321.0000000;65187.0000000;65246.0000000;156224
SPFB.Si-12.19;60;04/10/19;18:00:00;65244.0000000;65285.0000000;65170.0000000;65237.0000000;137779
SPFB.Si-12.19;60;04/10/19;19:00:00;65236.0000000;65306.0000000;65202.0000000;65266.0000000;70560
SPFB.Si-12.19;60;04/10/19;20:00:00;65275.0000000;65386.0000000;65256.0000000;65364.0000000;65600
SPFB.Si-12.19;60;04/10/19;21:00:00;65363.0000000;65392.0000000;65283.0000000;65304.0000000;39681
SPFB.Si-12.19;60;04/10/19;22:00:00;65307.0000000;65346.0000000;65285.0000000;65308.0000000;19577
SPFB.Si-12.19;60;04/10/19;23:00:00;65305.0000000;65352.0000000;65225.0000000;65298.0000000;32571
SPFB.Si-12.19;60;05/10/19;00:00:00;65299.0000000;65302.0000000;65226.0000000;65270.0000000;27985
SPFB.Si-12.19;60;07/10/19;11:00:00;65270.0000000;65508.0000000;65270.0000000;65461.0000000;266999
SPFB.Si-12.19;60;07/10/19;12:00:00;65461.0000000;65592.0000000;65443.0000000;65587.0000000;165365
SPFB.Si-12.19;60;07/10/19;13:00:00;65586.0000000;65610.0000000;65510.0000000;65549.0000000;144232
SPFB.Si-12.19;60;07/10/19;14:00:00;65551.0000000;65622.0000000;65546.0000000;65573.0000000;102328
SPFB.Si-12.19;60;07/10/19;15:00:00;65573.0000000;65577.0000000;65504.0000000;65541.0000000;78809
SPFB.Si-12.19;60;07/10/19;16:00:00;65542.0000000;65570.0000000;65443.0000000;65451.0000000;85178
SPFB.Si-12.19;60;07/10/19;17:00:00;65453.0000000;65579.0000000;65417.0000000;65522.0000000;139254
SPFB.Si-12.19;60;07/10/19;18:00:00;65522.0000000;65544.0000000;65440.0000000;65481.0000000;96482
SPFB.Si-12.19;60;07/10/19;19:00:00;65481.0000000;65535.0000000;65427.0000000;65504.0000000;58158
SPFB.Si-12.19;60;07/10/19;20:00:00;65507.0000000;65541.0000000;65464.0000000;65523.0000000;29473
SPFB.Si-12.19;60;07/10/19;21:00:00;65522.0000000;65592.0000000;65521.0000000;65533.0000000;53992
SPFB.Si-12.19;60;07/10/19;22:00:00;65534.0000000;65601.0000000;65521.0000000;65591.0000000;40823
SPFB.Si-12.19;60;07/10/19;23:00:00;65587.0000000;65598.0000000;65562.0000000;65587.0000000;19489
SPFB.Si-12.19;60;08/10/19;00:00:00;65589.0000000;65597.0000000;65550.0000000;65590.0000000;27964
SPFB.Si-12.19;60;08/10/19;11:00:00;65565.0000000;65570.0000000;65373.0000000;65549.0000000;220777
SPFB.Si-12.19;60;08/10/19;12:00:00;65549.0000000;65561.0000000;65488.0000000;65502.0000000;84530
SPFB.Si-12.19;60;08/10/19;13:00:00;65502.0000000;65688.0000000;65483.0000000;65672.0000000;222515
SPFB.Si-12.19;60;08/10/19;14:00:00;65672.0000000;65815.0000000;65666.0000000;65814.0000000;217747
SPFB.Si-12.19;60;08/10/19;15:00:00;65814.0000000;65999.0000000;65814.0000000;65876.0000000;307724
SPFB.Si-12.19;60;08/10/19;16:00:00;65876.0000000;65904.0000000;65783.0000000;65854.0000000;148645
SPFB.Si-12.19;60;08/10/19;17:00:00;65852.0000000;65939.0000000;65797.0000000;65936.0000000;81757
SPFB.Si-12.19;60;08/10/19;18:00:00;65931.0000000;65953.0000000;65840.0000000;65859.0000000;94957
SPFB.Si-12.19;60;08/10/19;19:00:00;65859.0000000;65963.0000000;65842.0000000;65947.0000000;71932
SPFB.Si-12.19;60;08/10/19;20:00:00;65925.0000000;65927.0000000;65796.0000000;65820.0000000;72597
SPFB.Si-12.19;60;08/10/19;21:00:00;65819.0000000;65845.0000000;65743.0000000;65778.0000000;71440
SPFB.Si-12.19;60;08/10/19;22:00:00;65778.0000000;65798.0000000;65730.0000000;65777.0000000;48181
SPFB.Si-12.19;60;08/10/19;23:00:00;65776.0000000;65839.0000000;65761.0000000;65801.0000000;32951
SPFB.Si-12.19;60;09/10/19;00:00:00;65800.0000000;65838.0000000;65791.0000000;65830.0000000;18029
SPFB.Si-12.19;60;09/10/19;11:00:00;65825.0000000;65839.0000000;65638.0000000;65672.0000000;240183
SPFB.Si-12.19;60;09/10/19;12:00:00;65671.0000000;65734.0000000;65665.0000000;65720.0000000;96955
SPFB.Si-12.19;60;09/10/19;13:00:00;65726.0000000;65731.0000000;65446.0000000;65486.0000000;383588
SPFB.Si-12.19;60;09/10/19;14:00:00;65484.0000000;65566.0000000;65431.0000000;65543.0000000;184094
SPFB.Si-12.19;60;09/10/19;15:00:00;65546.0000000;65564.0000000;65450.0000000;65459.0000000;67186
SPFB.Si-12.19;60;09/10/19;16:00:00;65458.0000000;65558.0000000;65415.0000000;65549.0000000;143701
SPFB.Si-12.19;60;09/10/19;17:00:00;65549.0000000;65591.0000000;65480.0000000;65577.0000000;95608
SPFB.Si-12.19;60;09/10/19;18:00:00;65576.0000000;65593.0000000;65506.0000000;65567.0000000;84501
SPFB.Si-12.19;60;09/10/19;19:00:00;65567.0000000;65605.0000000;65450.0000000;65464.0000000;76472
SPFB.Si-12.19;60;09/10/19;20:00:00;65478.0000000;65484.0000000;65446.0000000;65470.0000000;42739
SPFB.Si-12.19;60;09/10/19;21:00:00;65471.0000000;65508.0000000;65440.0000000;65497.0000000;37090
SPFB.Si-12.19;60;09/10/19;22:00:00;65497.0000000;65530.0000000;65473.0000000;65489.0000000;35004
SPFB.Si-12.19;60;09/10/19;23:00:00;65489.0000000;65516.0000000;65457.0000000;65511.0000000;26483
SPFB.Si-12.19;60;10/10/19;00:00:00;65514.0000000;65525.0000000;65501.0000000;65501.0000000;13788
SPFB.Si-12.19;60;10/10/19;11:00:00;65500.0000000;65500.0000000;65253.0000000;65394.0000000;268839
SPFB.Si-12.19;60;10/10/19;12:00:00;65394.0000000;65426.0000000;65330.0000000;65399.0000000;86328
SPFB.Si-12.19;60;10/10/19;13:00:00;65398.0000000;65485.0000000;65349.0000000;65357.0000000;169557
SPFB.Si-12.19;60;10/10/19;14:00:00;65357.0000000;65385.0000000;65315.0000000;65372.0000000;68765
SPFB.Si-12.19;60;10/10/19;15:00:00;65372.0000000;65406.0000000;65320.0000000;65328.0000000;59843
SPFB.Si-12.19;60;10/10/19;16:00:00;65326.0000000;65328.0000000;65204.0000000;65287.0000000;183077
SPFB.Si-12.19;60;10/10/19;17:00:00;65289.0000000;65346.0000000;65211.0000000;65230.0000000;101776
SPFB.Si-12.19;60;10/10/19;18:00:00;65227.0000000;65252.0000000;65146.0000000;65149.0000000;169572
SPFB.Si-12.19;60;10/10/19;19:00:00;65150.0000000;65166.0000000;65016.0000000;65030.0000000;112040
SPFB.Si-12.19;60;10/10/19;20:00:00;65044.0000000;65087.0000000;65038.0000000;65065.0000000;39094
SPFB.Si-12.19;60;10/10/19;21:00:00;65062.0000000;65093.0000000;65033.0000000;65062.0000000;23065
SPFB.Si-12.19;60;10/10/19;22:00:00;65060.0000000;65150.0000000;65054.0000000;65100.0000000;39318
SPFB.Si-12.19;60;10/10/19;23:00:00;65100.0000000;65111.0000000;65063.0000000;65085.0000000;22993
SPFB.Si-12.19;60;11/10/19;00:00:00;65084.0000000;65092.0000000;65050.0000000;65052.0000000;21666
SPFB.Si-12.19;60;11/10/19;11:00:00;65050.0000000;65050.0000000;64711.0000000;64749.0000000;266205
SPFB.Si-12.19;60;11/10/19;12:00:00;64749.0000000;64813.0000000;64701.0000000;64764.0000000;107470
SPFB.Si-12.19;60;11/10/19;13:00:00;64761.0000000;64782.0000000;64681.0000000;64779.0000000;86171
SPFB.Si-12.19;60;11/10/19;14:00:00;64781.0000000;64782.0000000;64685.0000000;64709.0000000;72215
SPFB.Si-12.19;60;11/10/19;15:00:00;64709.0000000;64709.0000000;64569.0000000;64638.0000000;156614
SPFB.Si-12.19;60;11/10/19;16:00:00;64640.0000000;64722.0000000;64609.0000000;64696.0000000;109430
SPFB.Si-12.19;60;11/10/19;17:00:00;64696.0000000;64756.0000000;64591.0000000;64654.0000000;143271
SPFB.Si-12.19;60;11/10/19;18:00:00;64656.0000000;64737.0000000;64627.0000000;64666.0000000;126780
SPFB.Si-12.19;60;11/10/19;19:00:00;64667.0000000;64691.0000000;64576.0000000;64670.0000000;74846
SPFB.Si-12.19;60;11/10/19;20:00:00;64681.0000000;64802.0000000;64681.0000000;64751.0000000;103012
SPFB.Si-12.19;60;11/10/19;21:00:00;64750.0000000;64765.0000000;64666.0000000;64711.0000000;29903
SPFB.Si-12.19;60;11/10/19;22:00:00;64715.0000000;64759.0000000;64701.0000000;64701.0000000;18010
SPFB.Si-12.19;60;11/10/19;23:00:00;64701.0000000;64755.0000000;64682.0000000;64725.0000000;26263
SPFB.Si-12.19;60;12/10/19;00:00:00;64724.0000000;64815.0000000;64724.0000000;64780.0000000;35152
SPFB.Si-12.19;60;14/10/19;11:00:00;64798.0000000;64991.0000000;64798.0000000;64962.0000000;271853
SPFB.Si-12.19;60;14/10/19;12:00:00;64964.0000000;64988.0000000;64843.0000000;64874.0000000;108153
SPFB.Si-12.19;60;14/10/19;13:00:00;64874.0000000;64956.0000000;64793.0000000;64825.0000000;183519
SPFB.Si-12.19;60;14/10/19;14:00:00;64827.0000000;64866.0000000;64763.0000000;64798.0000000;106005
SPFB.Si-12.19;60;14/10/19;15:00:00;64800.0000000;64873.0000000;64775.0000000;64815.0000000;58817
