<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si-6.20;60;20/03/20;21:00:00;80762.0000000;80897.0000000;80400.0000000;80688.0000000;145169
SPFB.Si-6.20;60;20/03/20;22:00:00;80685.0000000;81095.0000000;80580.0000000;81040.0000000;125382
SPFB.Si-6.20;60;20/03/20;23:00:00;81040.0000000;81387.0000000;81018.0000000;81164.0000000;86984
SPFB.Si-6.20;60;21/03/20;00:00:00;81165.0000000;81220.0000000;81000.0000000;81190.0000000;30686
SPFB.Si-6.20;60;23/03/20;11:00:00;81250.0000000;82530.0000000;81250.0000000;82155.0000000;544609
SPFB.Si-6.20;60;23/03/20;12:00:00;82156.0000000;82203.0000000;81816.0000000;81907.0000000;281539
SPFB.Si-6.20;60;23/03/20;13:00:00;81905.0000000;82022.0000000;81518.0000000;81997.0000000;281399
SPFB.Si-6.20;60;23/03/20;14:00:00;82004.0000000;82029.0000000;81645.0000000;81736.0000000;174313
SPFB.Si-6.20;60;23/03/20;15:00:00;81737.0000000;81977.0000000;81700.0000000;81717.0000000;134236
SPFB.Si-6.20;60;23/03/20;16:00:00;81719.0000000;81719.0000000;80542.0000000;80942.0000000;572672
SPFB.Si-6.20;60;23/03/20;17:00:00;80943.0000000;81449.0000000;80750.0000000;80846.0000000;367068
SPFB.Si-6.20;60;23/03/20;18:00:00;80847.0000000;81185.0000000;80661.0000000;80871.0000000;313954
SPFB.Si-6.20;60;23/03/20;19:00:00;80874.0000000;81336.0000000;80830.0000000;81336.0000000;142216
SPFB.Si-6.20;60;23/03/20;20:00:00;81328.0000000;81667.0000000;80804.0000000;80909.0000000;172784
SPFB.Si-6.20;60;23/03/20;21:00:00;80903.0000000;81177.0000000;80656.0000000;80946.0000000;139250
SPFB.Si-6.20;60;23/03/20;22:00:00;80943.0000000;81220.0000000;80562.0000000;80799.0000000;126036
SPFB.Si-6.20;60;23/03/20;23:00:00;80793.0000000;80920.0000000;80602.0000000;80678.0000000;65122
SPFB.Si-6.20;60;24/03/20;00:00:00;80672.0000000;80700.0000000;80426.0000000;80683.0000000;41077
SPFB.Si-6.20;60;24/03/20;11:00:00;80650.0000000;80650.0000000;79420.0000000;80069.0000000;385803
SPFB.Si-6.20;60;24/03/20;12:00:00;80064.0000000;80283.0000000;79905.0000000;79936.0000000;313313
SPFB.Si-6.20;60;24/03/20;13:00:00;79932.0000000;80027.0000000;79744.0000000;79887.0000000;208694
SPFB.Si-6.20;60;24/03/20;14:00:00;79890.0000000;79960.0000000;79617.0000000;79863.0000000;159668
SPFB.Si-6.20;60;24/03/20;15:00:00;79875.0000000;79897.0000000;79650.0000000;79823.0000000;154486
SPFB.Si-6.20;60;24/03/20;16:00:00;79819.0000000;79940.0000000;79627.0000000;79713.0000000;150621
SPFB.Si-6.20;60;24/03/20;17:00:00;79713.0000000;79832.0000000;79306.0000000;79584.0000000;274416
SPFB.Si-6.20;60;24/03/20;18:00:00;79584.0000000;79765.0000000;79227.0000000;79714.0000000;206219
SPFB.Si-6.20;60;24/03/20;19:00:00;79709.0000000;79998.0000000;79659.0000000;79965.0000000;148993
SPFB.Si-6.20;60;24/03/20;20:00:00;79985.0000000;80100.0000000;79516.0000000;79561.0000000;98637
SPFB.Si-6.20;60;24/03/20;21:00:00;79557.0000000;79970.0000000;79476.0000000;79867.0000000;85722
SPFB.Si-6.20;60;24/03/20;22:00:00;79868.0000000;79877.0000000;79409.0000000;79658.0000000;81040
SPFB.Si-6.20;60;24/03/20;23:00:00;79655.0000000;79723.0000000;79402.0000000;79408.0000000;41089
SPFB.Si-6.20;60;25/03/20;00:00:00;79414.0000000;79435.0000000;79252.0000000;79346.0000000;37186
SPFB.Si-6.20;60;25/03/20;11:00:00;79326.0000000;79374.0000000;78531.0000000;78618.0000000;382472
SPFB.Si-6.20;60;25/03/20;12:00:00;78615.0000000;78782.0000000;78212.0000000;78253.0000000;397402
SPFB.Si-6.20;60;25/03/20;13:00:00;78255.0000000;78571.0000000;77969.0000000;78561.0000000;278389
SPFB.Si-6.20;60;25/03/20;14:00:00;78561.0000000;79800.0000000;78544.0000000;79644.0000000;426753
SPFB.Si-6.20;60;25/03/20;15:00:00;79644.0000000;79827.0000000;79252.0000000;79712.0000000;350269
SPFB.Si-6.20;60;25/03/20;16:00:00;79712.0000000;79918.0000000;79301.0000000;79516.0000000;247387
SPFB.Si-6.20;60;25/03/20;17:00:00;79524.0000000;80192.0000000;79364.0000000;80076.0000000;425522
SPFB.Si-6.20;60;25/03/20;18:00:00;80078.0000000;80509.0000000;79956.0000000;80330.0000000;353976
SPFB.Si-6.20;60;25/03/20;19:00:00;80329.0000000;80360.0000000;79532.0000000;79875.0000000;225032
SPFB.Si-6.20;60;25/03/20;20:00:00;79926.0000000;80063.0000000;79432.0000000;79551.0000000;136951
SPFB.Si-6.20;60;25/03/20;21:00:00;79562.0000000;79637.0000000;78607.0000000;79180.0000000;185656
SPFB.Si-6.20;60;25/03/20;22:00:00;79181.0000000;79363.0000000;78813.0000000;78936.0000000;123302
SPFB.Si-6.20;60;25/03/20;23:00:00;78934.0000000;79313.0000000;78689.0000000;79282.0000000;92291
SPFB.Si-6.20;60;26/03/20;00:00:00;79289.0000000;79331.0000000;79056.0000000;79300.0000000;45277
SPFB.Si-6.20;60;26/03/20;11:00:00;79305.0000000;80135.0000000;79305.0000000;79813.0000000;319280
SPFB.Si-6.20;60;26/03/20;12:00:00;79813.0000000;79832.0000000;79232.0000000;79239.0000000;287323
SPFB.Si-6.20;60;26/03/20;13:00:00;79235.0000000;79548.0000000;79092.0000000;79416.0000000;236770
SPFB.Si-6.20;60;26/03/20;14:00:00;79412.0000000;79464.0000000;79005.0000000;79101.0000000;207619
SPFB.Si-6.20;60;26/03/20;15:00:00;79101.0000000;79184.0000000;78704.0000000;78959.0000000;225162
SPFB.Si-6.20;60;26/03/20;16:00:00;78959.0000000;79329.0000000;78718.0000000;78736.0000000;306150
SPFB.Si-6.20;60;26/03/20;17:00:00;78731.0000000;78908.0000000;78472.0000000;78578.0000000;343675
SPFB.Si-6.20;60;26/03/20;18:00:00;78582.0000000;78689.0000000;78252.0000000;78366.0000000;304048
SPFB.Si-6.20;60;26/03/20;19:00:00;78358.0000000;78493.0000000;78000.0000000;78008.0000000;166415
SPFB.Si-6.20;60;26/03/20;20:00:00;78100.0000000;78514.0000000;78100.0000000;78364.0000000;130358
SPFB.Si-6.20;60;26/03/20;21:00:00;78361.0000000;79015.0000000;78321.0000000;78699.0000000;152224
SPFB.Si-6.20;60;26/03/20;22:00:00;78700.0000000;78837.0000000;78434.0000000;78525.0000000;70903
SPFB.Si-6.20;60;26/03/20;23:00:00;78531.0000000;78654.0000000;78257.0000000;78279.0000000;66683
SPFB.Si-6.20;60;27/03/20;00:00:00;78265.0000000;78512.0000000;78226.0000000;78455.0000000;26437
SPFB.Si-6.20;60;27/03/20;11:00:00;78522.0000000;78914.0000000;78498.0000000;78686.0000000;238352
SPFB.Si-6.20;60;27/03/20;12:00:00;78687.0000000;78797.0000000;78583.0000000;78721.0000000;227645
SPFB.Si-6.20;60;27/03/20;13:00:00;78717.0000000;79025.0000000;78644.0000000;78870.0000000;233300
SPFB.Si-6.20;60;27/03/20;14:00:00;78870.0000000;79256.0000000;78861.0000000;79010.0000000;189754
SPFB.Si-6.20;60;27/03/20;15:00:00;79023.0000000;79272.0000000;78766.0000000;79238.0000000;150734
SPFB.Si-6.20;60;27/03/20;16:00:00;79233.0000000;79681.0000000;79107.0000000;79623.0000000;258420
SPFB.Si-6.20;60;27/03/20;17:00:00;79623.0000000;79990.0000000;79620.0000000;79912.0000000;238712
SPFB.Si-6.20;60;27/03/20;18:00:00;79922.0000000;80374.0000000;79868.0000000;80163.0000000;302405
SPFB.Si-6.20;60;27/03/20;19:00:00;80165.0000000;80220.0000000;79700.0000000;80166.0000000;176107
SPFB.Si-6.20;60;27/03/20;20:00:00;80235.0000000;80345.0000000;80091.0000000;80155.0000000;114026
SPFB.Si-6.20;60;27/03/20;21:00:00;80151.0000000;80220.0000000;79807.0000000;79953.0000000;78668
SPFB.Si-6.20;60;27/03/20;22:00:00;79950.0000000;80000.0000000;79576.0000000;79708.0000000;88205
SPFB.Si-6.20;60;27/03/20;23:00:00;79706.0000000;79930.0000000;79506.0000000;79883.0000000;73152
SPFB.Si-6.20;60;28/03/20;00:00:00;79887.0000000;80020.0000000;79800.0000000;79800.0000000;34990
SPFB.Si-6.20;60;30/03/20;11:00:00;79860.0000000;81500.0000000;79860.0000000;80853.0000000;393481
SPFB.Si-6.20;60;30/03/20;12:00:00;80852.0000000;80867.0000000;80128.0000000;80684.0000000;325591
SPFB.Si-6.20;60;30/03/20;13:00:00;80683.0000000;80879.0000000;80302.0000000;80577.0000000;248890
SPFB.Si-6.20;60;30/03/20;14:00:00;80577.0000000;80950.0000000;80479.0000000;80950.0000000;163923
SPFB.Si-6.20;60;30/03/20;15:00:00;80930.0000000;80987.0000000;80700.0000000;80733.0000000;128599
SPFB.Si-6.20;60;30/03/20;16:00:00;80740.0000000;80988.0000000;80472.0000000;80606.0000000;227033
SPFB.Si-6.20;60;30/03/20;17:00:00;80604.0000000;81055.0000000;80541.0000000;80879.0000000;219660
SPFB.Si-6.20;60;30/03/20;18:00:00;80896.0000000;80987.0000000;80672.0000000;80710.0000000;148982
SPFB.Si-6.20;60;30/03/20;19:00:00;80709.0000000;81080.0000000;80703.0000000;80949.0000000;127982
SPFB.Si-6.20;60;30/03/20;20:00:00;80919.0000000;80919.0000000;80621.0000000;80732.0000000;93295
SPFB.Si-6.20;60;30/03/20;21:00:00;80729.0000000;80926.0000000;80716.0000000;80905.0000000;40995
SPFB.Si-6.20;60;30/03/20;22:00:00;80898.0000000;80930.0000000;80599.0000000;80713.0000000;68266
SPFB.Si-6.20;60;30/03/20;23:00:00;80704.0000000;80725.0000000;80352.0000000;80473.0000000;76374
SPFB.Si-6.20;60;31/03/20;00:00:00;80470.0000000;80511.0000000;80310.0000000;80349.0000000;40517
SPFB.Si-6.20;60;31/03/20;11:00:00;80310.0000000;80332.0000000;79467.0000000;79475.0000000;374216
SPFB.Si-6.20;60;31/03/20;12:00:00;79484.0000000;79530.0000000;79189.0000000;79456.0000000;309632
SPFB.Si-6.20;60;31/03/20;13:00:00;79448.0000000;79734.0000000;79012.0000000;79023.0000000;329684
SPFB.Si-6.20;60;31/03/20;14:00:00;79029.0000000;79343.0000000;78918.0000000;79022.0000000;221205
SPFB.Si-6.20;60;31/03/20;15:00:00;79022.0000000;79395.0000000;79022.0000000;79332.0000000;187238
SPFB.Si-6.20;60;31/03/20;16:00:00;79331.0000000;79586.0000000;79188.0000000;79518.0000000;237933
SPFB.Si-6.20;60;31/03/20;17:00:00;79517.0000000;79732.0000000;79322.0000000;79634.0000000;171905
SPFB.Si-6.20;60;31/03/20;18:00:00;79634.0000000;79644.0000000;78966.0000000;79098.0000000;282624
SPFB.Si-6.20;60;31/03/20;19:00:00;79096.0000000;79224.0000000;78627.0000000;78808.0000000;222345
SPFB.Si-6.20;60;31/03/20;20:00:00;78819.0000000;79060.0000000;78661.0000000;79059.0000000;84981
SPFB.Si-6.20;60;31/03/20;21:00:00;79060.0000000;79388.0000000;78982.0000000;79231.0000000;106339
SPFB.Si-6.20;60;31/03/20;22:00:00;79231.0000000;79343.0000000;79022.0000000;79317.0000000;101370
SPFB.Si-6.20;60;31/03/20;23:00:00;79314.0000000;79557.0000000;79288.0000000;79500.0000000;62782
SPFB.Si-6.20;60;01/04/20;00:00:00;79500.0000000;79521.0000000;79158.0000000;79405.0000000;39824
SPFB.Si-6.20;60;01/04/20;11:00:00;79428.0000000;80343.0000000;79428.0000000;80123.0000000;427486
SPFB.Si-6.20;60;01/04/20;12:00:00;80119.0000000;80276.0000000;79905.0000000;79997.0000000;210691
SPFB.Si-6.20;60;01/04/20;13:00:00;79997.0000000;80057.0000000;79763.0000000;79814.0000000;193606
SPFB.Si-6.20;60;01/04/20;14:00:00;79814.0000000;79967.0000000;79468.0000000;79678.0000000;180655
SPFB.Si-6.20;60;01/04/20;15:00:00;79700.0000000;79976.0000000;79610.0000000;79968.0000000;177329
SPFB.Si-6.20;60;01/04/20;16:00:00;79963.0000000;80136.0000000;79878.0000000;80002.0000000;145270
SPFB.Si-6.20;60;01/04/20;17:00:00;80000.0000000;80056.0000000;79766.0000000;79773.0000000;131691
SPFB.Si-6.20;60;01/04/20;18:00:00;79783.0000000;79935.0000000;79629.0000000;79704.0000000;205914
SPFB.Si-6.20;60;01/04/20;19:00:00;79706.0000000;79878.0000000;79510.0000000;79740.0000000;148855
SPFB.Si-6.20;60;01/04/20;20:00:00;79765.0000000;80095.0000000;79703.0000000;79775.0000000;104645
SPFB.Si-6.20;60;01/04/20;21:00:00;79775.0000000;79878.0000000;79705.0000000;79740.0000000;65390
SPFB.Si-6.20;60;01/04/20;22:00:00;79740.0000000;79988.0000000;79710.0000000;79979.0000000;44382
SPFB.Si-6.20;60;01/04/20;23:00:00;79980.0000000;79991.0000000;79779.0000000;79890.0000000;36250
SPFB.Si-6.20;60;02/04/20;00:00:00;79893.0000000;79959.0000000;79612.0000000;79656.0000000;52347
SPFB.Si-6.20;60;02/04/20;11:00:00;79616.0000000;79616.0000000;78080.0000000;79034.0000000;385689
SPFB.Si-6.20;60;02/04/20;12:00:00;79036.0000000;79272.0000000;78919.0000000;79009.0000000;198780
SPFB.Si-6.20;60;02/04/20;13:00:00;79009.0000000;79287.0000000;78998.0000000;79245.0000000;119052
SPFB.Si-6.20;60;02/04/20;14:00:00;79246.0000000;79525.0000000;79231.0000000;79355.0000000;181238
SPFB.Si-6.20;60;02/04/20;15:00:00;79363.0000000;79883.0000000;79363.0000000;79645.0000000;193333
SPFB.Si-6.20;60;02/04/20;16:00:00;79648.0000000;79913.0000000;79527.0000000;79895.0000000;169013
SPFB.Si-6.20;60;02/04/20;17:00:00;79894.0000000;80189.0000000;79775.0000000;80064.0000000;318916
SPFB.Si-6.20;60;02/04/20;18:00:00;80072.0000000;80155.0000000;78238.0000000;78707.0000000;831374
SPFB.Si-6.20;60;02/04/20;19:00:00;78709.0000000;79009.0000000;78254.0000000;78393.0000000;305063
SPFB.Si-6.20;60;02/04/20;20:00:00;78337.0000000;78618.0000000;78187.0000000;78456.0000000;138844
SPFB.Si-6.20;60;02/04/20;21:00:00;78455.0000000;78823.0000000;78450.0000000;78795.0000000;78237
SPFB.Si-6.20;60;02/04/20;22:00:00;78794.0000000;78950.0000000;78388.0000000;78421.0000000;114506
SPFB.Si-6.20;60;02/04/20;23:00:00;78416.0000000;78539.0000000;78346.0000000;78489.0000000;52366
SPFB.Si-6.20;60;03/04/20;00:00:00;78490.0000000;78496.0000000;78088.0000000;78110.0000000;68771
SPFB.Si-6.20;60;03/04/20;11:00:00;78140.0000000;78583.0000000;77801.0000000;78141.0000000;415615
SPFB.Si-6.20;60;03/04/20;12:00:00;78137.0000000;78168.0000000;77390.0000000;77654.0000000;321911
SPFB.Si-6.20;60;03/04/20;13:00:00;77655.0000000;77966.0000000;77478.0000000;77522.0000000;237732
SPFB.Si-6.20;60;03/04/20;14:00:00;77522.0000000;78000.0000000;77377.0000000;77971.0000000;191408
SPFB.Si-6.20;60;03/04/20;15:00:00;77971.0000000;78326.0000000;77429.0000000;77614.0000000;214097
SPFB.Si-6.20;60;03/04/20;16:00:00;77617.0000000;77890.0000000;77450.0000000;77666.0000000;258772
SPFB.Si-6.20;60;03/04/20;17:00:00;77669.0000000;77819.0000000;77540.0000000;77784.0000000;188227
SPFB.Si-6.20;60;03/04/20;18:00:00;77784.0000000;78001.0000000;77596.0000000;77910.0000000;185616
SPFB.Si-6.20;60;03/04/20;19:00:00;77915.0000000;78200.0000000;77768.0000000;77877.0000000;143046
SPFB.Si-6.20;60;03/04/20;20:00:00;77998.0000000;78060.0000000;77670.0000000;77964.0000000;109433
SPFB.Si-6.20;60;03/04/20;21:00:00;77965.0000000;78012.0000000;77500.0000000;77634.0000000;96271
SPFB.Si-6.20;60;03/04/20;22:00:00;77634.0000000;77645.0000000;77442.0000000;77463.0000000;52144
SPFB.Si-6.20;60;03/04/20;23:00:00;77465.0000000;77577.0000000;77319.0000000;77447.0000000;70151
SPFB.Si-6.20;60;04/04/20;00:00:00;77443.0000000;77477.0000000;77301.0000000;77310.0000000;35072
SPFB.Si-6.20;60;06/04/20;11:00:00;77355.0000000;77720.0000000;76901.0000000;77226.0000000;311505
SPFB.Si-6.20;60;06/04/20;12:00:00;77225.0000000;77526.0000000;77109.0000000;77176.0000000;230220
SPFB.Si-6.20;60;06/04/20;13:00:00;77174.0000000;77262.0000000;76964.0000000;77150.0000000;144637
SPFB.Si-6.20;60;06/04/20;14:00:00;77149.0000000;77341.0000000;77013.0000000;77289.0000000;125283
SPFB.Si-6.20;60;06/04/20;15:00:00;77294.0000000;77355.0000000;77171.0000000;77319.0000000;97499
SPFB.Si-6.20;60;06/04/20;16:00:00;77320.0000000;77366.0000000;77083.0000000;77173.0000000;97687
SPFB.Si-6.20;60;06/04/20;17:00:00;77167.0000000;77305.0000000;77011.0000000;77078.0000000;134699
SPFB.Si-6.20;60;06/04/20;18:00:00;77079.0000000;77200.0000000;76968.0000000;77130.0000000;137932
SPFB.Si-6.20;60;06/04/20;19:00:00;77127.0000000;77249.0000000;77041.0000000;77182.0000000;75801
SPFB.Si-6.20;60;06/04/20;20:00:00;77150.0000000;77150.0000000;76872.0000000;76935.0000000;80252
SPFB.Si-6.20;60;06/04/20;21:00:00;76935.0000000;76981.0000000;76739.0000000;76795.0000000;62959
SPFB.Si-6.20;60;06/04/20;22:00:00;76791.0000000;76954.0000000;76779.0000000;76880.0000000;38004
SPFB.Si-6.20;60;06/04/20;23:00:00;76885.0000000;77085.0000000;76752.0000000;76846.0000000;53526
SPFB.Si-6.20;60;07/04/20;00:00:00;76846.0000000;76930.0000000;76784.0000000;76800.0000000;23790
SPFB.Si-6.20;60;07/04/20;11:00:00;76780.0000000;76780.0000000;76012.0000000;76418.0000000;343991
SPFB.Si-6.20;60;07/04/20;12:00:00;76411.0000000;76464.0000000;76230.0000000;76369.0000000;137904
SPFB.Si-6.20;60;07/04/20;13:00:00;76370.0000000;76383.0000000;76200.0000000;76330.0000000;109607
SPFB.Si-6.20;60;07/04/20;14:00:00;76333.0000000;76363.0000000;76172.0000000;76284.0000000;92429
SPFB.Si-6.20;60;07/04/20;15:00:00;76275.0000000;76740.0000000;76250.0000000;76726.0000000;116180
SPFB.Si-6.20;60;07/04/20;16:00:00;76721.0000000;76772.0000000;76331.0000000;76424.0000000;182698
SPFB.Si-6.20;60;07/04/20;17:00:00;76422.0000000;76573.0000000;76230.0000000;76315.0000000;164225
SPFB.Si-6.20;60;07/04/20;18:00:00;76312.0000000;76598.0000000;76282.0000000;76475.0000000;185635
SPFB.Si-6.20;60;07/04/20;19:00:00;76478.0000000;76510.0000000;76166.0000000;76266.0000000;111060
SPFB.Si-6.20;60;07/04/20;20:00:00;76255.0000000;76295.0000000;76066.0000000;76108.0000000;75132
SPFB.Si-6.20;60;07/04/20;21:00:00;76106.0000000;76214.0000000;75982.0000000;76185.0000000;70392
SPFB.Si-6.20;60;07/04/20;22:00:00;76184.0000000;76416.0000000;76178.0000000;76394.0000000;71214
SPFB.Si-6.20;60;07/04/20;23:00:00;76398.0000000;76423.0000000;76295.0000000;76374.0000000;42614
SPFB.Si-6.20;60;08/04/20;00:00:00;76376.0000000;76566.0000000;76326.0000000;76390.0000000;51122
SPFB.Si-6.20;60;08/04/20;11:00:00;76415.0000000;76690.0000000;76303.0000000;76498.0000000;204818
SPFB.Si-6.20;60;08/04/20;12:00:00;76497.0000000;76731.0000000;76447.0000000;76570.0000000;131652
SPFB.Si-6.20;60;08/04/20;13:00:00;76566.0000000;76625.0000000;76461.0000000;76510.0000000;102830
SPFB.Si-6.20;60;08/04/20;14:00:00;76507.0000000;76562.0000000;76385.0000000;76478.0000000;86221
SPFB.Si-6.20;60;08/04/20;15:00:00;76478.0000000;76525.0000000;76250.0000000;76290.0000000;102480
SPFB.Si-6.20;60;08/04/20;16:00:00;76293.0000000;76525.0000000;76208.0000000;76498.0000000;118545
SPFB.Si-6.20;60;08/04/20;17:00:00;76495.0000000;76505.0000000;76068.0000000;76098.0000000;159551
SPFB.Si-6.20;60;08/04/20;18:00:00;76093.0000000;76473.0000000;76066.0000000;76357.0000000;162738
SPFB.Si-6.20;60;08/04/20;19:00:00;76358.0000000;76432.0000000;76186.0000000;76271.0000000;86003
SPFB.Si-6.20;60;08/04/20;20:00:00;76273.0000000;76385.0000000;76202.0000000;76335.0000000;48863
SPFB.Si-6.20;60;08/04/20;21:00:00;76331.0000000;76395.0000000;76234.0000000;76313.0000000;37110
SPFB.Si-6.20;60;08/04/20;22:00:00;76308.0000000;76343.0000000;75778.0000000;75814.0000000;165648
SPFB.Si-6.20;60;08/04/20;23:00:00;75814.0000000;75979.0000000;75778.0000000;75845.0000000;55714
SPFB.Si-6.20;60;09/04/20;00:00:00;75845.0000000;75895.0000000;75682.0000000;75749.0000000;31196
SPFB.Si-6.20;60;09/04/20;11:00:00;75744.0000000;75784.0000000;75210.0000000;75387.0000000;257263
SPFB.Si-6.20;60;09/04/20;12:00:00;75387.0000000;75485.0000000;75269.0000000;75299.0000000;135751
SPFB.Si-6.20;60;09/04/20;13:00:00;75296.0000000;75360.0000000;74801.0000000;74879.0000000;184521
SPFB.Si-6.20;60;09/04/20;14:00:00;74881.0000000;74890.0000000;74424.0000000;74470.0000000;204927
SPFB.Si-6.20;60;09/04/20;15:00:00;74453.0000000;75240.0000000;74385.0000000;74918.0000000;336933
SPFB.Si-6.20;60;09/04/20;16:00:00;74918.0000000;75158.0000000;74437.0000000;74609.0000000;250335
SPFB.Si-6.20;60;09/04/20;17:00:00;74608.0000000;74638.0000000;74280.0000000;74476.0000000;217343
SPFB.Si-6.20;60;09/04/20;18:00:00;74473.0000000;74769.0000000;73410.0000000;74027.0000000;515601
SPFB.Si-6.20;60;09/04/20;19:00:00;74032.0000000;74548.0000000;74019.0000000;74384.0000000;255589
SPFB.Si-6.20;60;09/04/20;20:00:00;74402.0000000;74818.0000000;74302.0000000;74511.0000000;127535
SPFB.Si-6.20;60;09/04/20;21:00:00;74517.0000000;74806.0000000;74419.0000000;74742.0000000;89761
SPFB.Si-6.20;60;09/04/20;22:00:00;74743.0000000;75493.0000000;74736.0000000;75311.0000000;211336
SPFB.Si-6.20;60;09/04/20;23:00:00;75319.0000000;75450.0000000;74826.0000000;75122.0000000;103130
SPFB.Si-6.20;60;10/04/20;00:00:00;75116.0000000;75225.0000000;74958.0000000;75055.0000000;39013
SPFB.Si-6.20;60;10/04/20;11:00:00;75061.0000000;75250.0000000;74381.0000000;74469.0000000;214475
SPFB.Si-6.20;60;10/04/20;12:00:00;74462.0000000;74585.0000000;74208.0000000;74498.0000000;158399
SPFB.Si-6.20;60;10/04/20;13:00:00;74496.0000000;74530.0000000;74289.0000000;74446.0000000;103767
SPFB.Si-6.20;60;10/04/20;14:00:00;74445.0000000;74760.0000000;74430.0000000;74735.0000000;85563
SPFB.Si-6.20;60;10/04/20;15:00:00;74729.0000000;74799.0000000;74523.0000000;74605.0000000;67517
SPFB.Si-6.20;60;10/04/20;16:00:00;74612.0000000;74626.0000000;74255.0000000;74296.0000000;96998
SPFB.Si-6.20;60;10/04/20;17:00:00;74295.0000000;74313.0000000;73926.0000000;74126.0000000;198691
SPFB.Si-6.20;60;10/04/20;18:00:00;74135.0000000;74434.0000000;74037.0000000;74373.0000000;102549
SPFB.Si-6.20;60;10/04/20;19:00:00;74383.0000000;74756.0000000;74380.0000000;74545.0000000;102716
SPFB.Si-6.20;60;10/04/20;20:00:00;74571.0000000;74797.0000000;74469.0000000;74572.0000000;56428
SPFB.Si-6.20;60;10/04/20;21:00:00;74572.0000000;74688.0000000;74470.0000000;74672.0000000;23839
SPFB.Si-6.20;60;10/04/20;22:00:00;74672.0000000;74682.0000000;74485.0000000;74573.0000000;13263
SPFB.Si-6.20;60;10/04/20;23:00:00;74575.0000000;74619.0000000;74530.0000000;74573.0000000;11712
SPFB.Si-6.20;60;11/04/20;00:00:00;74565.0000000;74590.0000000;74500.0000000;74500.0000000;13177
SPFB.Si-6.20;60;13/04/20;11:00:00;74487.0000000;74603.0000000;74100.0000000;74279.0000000;285155
SPFB.Si-6.20;60;13/04/20;12:00:00;74279.0000000;74314.0000000;74146.0000000;74222.0000000;139473
SPFB.Si-6.20;60;13/04/20;13:00:00;74218.0000000;74570.0000000;74166.0000000;74452.0000000;148355
SPFB.Si-6.20;60;13/04/20;14:00:00;74452.0000000;74506.0000000;74231.0000000;74331.0000000;109916
SPFB.Si-6.20;60;13/04/20;15:00:00;74330.0000000;74378.0000000;74207.0000000;74327.0000000;98761
