<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si-9.20;5;15/06/20;14:55:00;70947.0000000;70955.0000000;70878.0000000;70892.0000000;4346
SPFB.Si-9.20;5;15/06/20;15:00:00;70895.0000000;70938.0000000;70892.0000000;70899.0000000;4814
SPFB.Si-9.20;5;15/06/20;15:05:00;70893.0000000;70922.0000000;70819.0000000;70915.0000000;4551
SPFB.Si-9.20;5;15/06/20;15:10:00;70914.0000000;70952.0000000;70869.0000000;70945.0000000;2414
SPFB.Si-9.20;5;15/06/20;15:15:00;70930.0000000;70937.0000000;70849.0000000;70871.0000000;1092
SPFB.Si-9.20;5;15/06/20;15:20:00;70864.0000000;70921.0000000;70837.0000000;70874.0000000;1715
SPFB.Si-9.20;5;15/06/20;15:25:00;70870.0000000;70985.0000000;70846.0000000;70946.0000000;1267
SPFB.Si-9.20;5;15/06/20;15:30:00;70959.0000000;71005.0000000;70939.0000000;70965.0000000;3622
SPFB.Si-9.20;5;15/06/20;15:35:00;70965.0000000;71000.0000000;70925.0000000;70987.0000000;1164
SPFB.Si-9.20;5;15/06/20;15:40:00;70975.0000000;70978.0000000;70917.0000000;70946.0000000;663
SPFB.Si-9.20;5;15/06/20;15:45:00;70942.0000000;70997.0000000;70942.0000000;70986.0000000;1333
SPFB.Si-9.20;5;15/06/20;15:50:00;70984.0000000;71022.0000000;70977.0000000;70996.0000000;1612
SPFB.Si-9.20;5;15/06/20;15:55:00;70984.0000000;71032.0000000;70984.0000000;71026.0000000;1228
SPFB.Si-9.20;5;15/06/20;16:00:00;71021.0000000;71063.0000000;71002.0000000;71060.0000000;947
SPFB.Si-9.20;5;15/06/20;16:05:00;71070.0000000;71080.0000000;71020.0000000;71050.0000000;1736
SPFB.Si-9.20;5;15/06/20;16:10:00;71056.0000000;71074.0000000;70981.0000000;71050.0000000;4293
SPFB.Si-9.20;5;15/06/20;16:15:00;71050.0000000;71108.0000000;71050.0000000;71108.0000000;1887
SPFB.Si-9.20;5;15/06/20;16:20:00;71110.0000000;71113.0000000;71026.0000000;71047.0000000;1101
SPFB.Si-9.20;5;15/06/20;16:25:00;71048.0000000;71101.0000000;71042.0000000;71099.0000000;1932
SPFB.Si-9.20;5;15/06/20;16:30:00;71100.0000000;71143.0000000;71084.0000000;71126.0000000;1726
SPFB.Si-9.20;5;15/06/20;16:35:00;71131.0000000;71254.0000000;71095.0000000;71238.0000000;6998
SPFB.Si-9.20;5;15/06/20;16:40:00;71236.0000000;71253.0000000;71097.0000000;71147.0000000;4046
SPFB.Si-9.20;5;15/06/20;16:45:00;71139.0000000;71157.0000000;70991.0000000;71079.0000000;4347
SPFB.Si-9.20;5;15/06/20;16:50:00;71079.0000000;71125.0000000;71035.0000000;71085.0000000;2604
SPFB.Si-9.20;5;15/06/20;16:55:00;71079.0000000;71082.0000000;70940.0000000;70970.0000000;2617
SPFB.Si-9.20;5;15/06/20;17:00:00;70957.0000000;71002.0000000;70930.0000000;70955.0000000;2608
SPFB.Si-9.20;5;15/06/20;17:05:00;70960.0000000;70999.0000000;70907.0000000;70919.0000000;2046
SPFB.Si-9.20;5;15/06/20;17:10:00;70907.0000000;70943.0000000;70861.0000000;70937.0000000;3130
SPFB.Si-9.20;5;15/06/20;17:15:00;70937.0000000;70963.0000000;70916.0000000;70945.0000000;1571
SPFB.Si-9.20;5;15/06/20;17:20:00;70937.0000000;71015.0000000;70930.0000000;70959.0000000;1433
SPFB.Si-9.20;5;15/06/20;17:25:00;70956.0000000;70982.0000000;70902.0000000;70982.0000000;1943
SPFB.Si-9.20;5;15/06/20;17:30:00;70979.0000000;71025.0000000;70938.0000000;71014.0000000;868
SPFB.Si-9.20;5;15/06/20;17:35:00;71020.0000000;71033.0000000;70946.0000000;70952.0000000;1819
SPFB.Si-9.20;5;15/06/20;17:40:00;70947.0000000;71008.0000000;70910.0000000;71005.0000000;3800
SPFB.Si-9.20;5;15/06/20;17:45:00;71013.0000000;71073.0000000;70987.0000000;70987.0000000;2518
SPFB.Si-9.20;5;15/06/20;17:50:00;70985.0000000;70987.0000000;70875.0000000;70891.0000000;4269
SPFB.Si-9.20;5;15/06/20;17:55:00;70892.0000000;70903.0000000;70817.0000000;70883.0000000;3671
SPFB.Si-9.20;5;15/06/20;18:00:00;70880.0000000;70993.0000000;70860.0000000;70948.0000000;5933
SPFB.Si-9.20;5;15/06/20;18:05:00;70947.0000000;71019.0000000;70926.0000000;70931.0000000;7075
SPFB.Si-9.20;5;15/06/20;18:10:00;70931.0000000;70960.0000000;70900.0000000;70916.0000000;2249
SPFB.Si-9.20;5;15/06/20;18:15:00;70912.0000000;70944.0000000;70849.0000000;70868.0000000;2821
SPFB.Si-9.20;5;15/06/20;18:20:00;70879.0000000;70937.0000000;70871.0000000;70904.0000000;2546
SPFB.Si-9.20;5;15/06/20;18:25:00;70896.0000000;70948.0000000;70862.0000000;70879.0000000;818
SPFB.Si-9.20;5;15/06/20;18:30:00;70866.0000000;70900.0000000;70830.0000000;70870.0000000;1729
SPFB.Si-9.20;5;15/06/20;18:35:00;70870.0000000;70876.0000000;70770.0000000;70819.0000000;5551
SPFB.Si-9.20;5;15/06/20;18:40:00;70816.0000000;70829.0000000;70778.0000000;70799.0000000;3719
SPFB.Si-9.20;5;15/06/20;18:45:00;70799.0000000;70860.0000000;70722.0000000;70860.0000000;2831
SPFB.Si-9.20;5;15/06/20;19:05:00;70905.0000000;70927.0000000;70845.0000000;70850.0000000;2325
SPFB.Si-9.20;5;15/06/20;19:10:00;70848.0000000;70870.0000000;70840.0000000;70844.0000000;934
SPFB.Si-9.20;5;15/06/20;19:15:00;70843.0000000;70846.0000000;70800.0000000;70806.0000000;1121
SPFB.Si-9.20;5;15/06/20;19:20:00;70801.0000000;70807.0000000;70669.0000000;70669.0000000;2037
SPFB.Si-9.20;5;15/06/20;19:25:00;70665.0000000;70683.0000000;70639.0000000;70683.0000000;1321
SPFB.Si-9.20;5;15/06/20;19:30:00;70681.0000000;70738.0000000;70614.0000000;70738.0000000;2878
SPFB.Si-9.20;5;15/06/20;19:35:00;70729.0000000;70800.0000000;70729.0000000;70800.0000000;636
SPFB.Si-9.20;5;15/06/20;19:40:00;70797.0000000;70798.0000000;70739.0000000;70742.0000000;740
SPFB.Si-9.20;5;15/06/20;19:45:00;70745.0000000;70759.0000000;70705.0000000;70718.0000000;461
SPFB.Si-9.20;5;15/06/20;19:50:00;70710.0000000;70750.0000000;70706.0000000;70709.0000000;1121
SPFB.Si-9.20;5;15/06/20;19:55:00;70706.0000000;70731.0000000;70666.0000000;70677.0000000;757
SPFB.Si-9.20;5;15/06/20;20:00:00;70691.0000000;70702.0000000;70670.0000000;70670.0000000;268
SPFB.Si-9.20;5;15/06/20;20:05:00;70670.0000000;70673.0000000;70629.0000000;70658.0000000;1151
SPFB.Si-9.20;5;15/06/20;20:10:00;70650.0000000;70672.0000000;70630.0000000;70630.0000000;492
SPFB.Si-9.20;5;15/06/20;20:15:00;70630.0000000;70649.0000000;70595.0000000;70597.0000000;1911
SPFB.Si-9.20;5;15/06/20;20:20:00;70597.0000000;70600.0000000;70551.0000000;70599.0000000;1348
SPFB.Si-9.20;5;15/06/20;20:25:00;70600.0000000;70661.0000000;70573.0000000;70648.0000000;1574
SPFB.Si-9.20;5;15/06/20;20:30:00;70651.0000000;70655.0000000;70611.0000000;70640.0000000;675
SPFB.Si-9.20;5;15/06/20;20:35:00;70638.0000000;70652.0000000;70609.0000000;70645.0000000;767
SPFB.Si-9.20;5;15/06/20;20:40:00;70642.0000000;70642.0000000;70578.0000000;70591.0000000;626
SPFB.Si-9.20;5;15/06/20;20:45:00;70599.0000000;70640.0000000;70582.0000000;70632.0000000;405
SPFB.Si-9.20;5;15/06/20;20:50:00;70632.0000000;70645.0000000;70615.0000000;70632.0000000;985
SPFB.Si-9.20;5;15/06/20;20:55:00;70630.0000000;70636.0000000;70601.0000000;70629.0000000;727
SPFB.Si-9.20;5;15/06/20;21:00:00;70626.0000000;70634.0000000;70591.0000000;70595.0000000;597
SPFB.Si-9.20;5;15/06/20;21:05:00;70596.0000000;70602.0000000;70453.0000000;70468.0000000;3481
SPFB.Si-9.20;5;15/06/20;21:10:00;70461.0000000;70481.0000000;70402.0000000;70480.0000000;2558
SPFB.Si-9.20;5;15/06/20;21:15:00;70471.0000000;70478.0000000;70422.0000000;70461.0000000;1216
SPFB.Si-9.20;5;15/06/20;21:20:00;70461.0000000;70463.0000000;70360.0000000;70414.0000000;2138
SPFB.Si-9.20;5;15/06/20;21:25:00;70409.0000000;70464.0000000;70382.0000000;70383.0000000;1328
SPFB.Si-9.20;5;15/06/20;21:30:00;70392.0000000;70412.0000000;70377.0000000;70401.0000000;1101
SPFB.Si-9.20;5;15/06/20;21:35:00;70401.0000000;70503.0000000;70387.0000000;70485.0000000;1709
SPFB.Si-9.20;5;15/06/20;21:40:00;70491.0000000;70491.0000000;70437.0000000;70486.0000000;732
SPFB.Si-9.20;5;15/06/20;21:45:00;70478.0000000;70491.0000000;70439.0000000;70473.0000000;771
SPFB.Si-9.20;5;15/06/20;21:50:00;70473.0000000;70490.0000000;70446.0000000;70457.0000000;637
SPFB.Si-9.20;5;15/06/20;21:55:00;70458.0000000;70530.0000000;70443.0000000;70517.0000000;2771
SPFB.Si-9.20;5;15/06/20;22:00:00;70517.0000000;70520.0000000;70475.0000000;70493.0000000;416
SPFB.Si-9.20;5;15/06/20;22:05:00;70499.0000000;70500.0000000;70413.0000000;70425.0000000;601
SPFB.Si-9.20;5;15/06/20;22:10:00;70430.0000000;70430.0000000;70403.0000000;70414.0000000;449
SPFB.Si-9.20;5;15/06/20;22:15:00;70414.0000000;70450.0000000;70414.0000000;70442.0000000;346
SPFB.Si-9.20;5;15/06/20;22:20:00;70431.0000000;70452.0000000;70414.0000000;70445.0000000;434
SPFB.Si-9.20;5;15/06/20;22:25:00;70446.0000000;70462.0000000;70387.0000000;70394.0000000;919
SPFB.Si-9.20;5;15/06/20;22:30:00;70391.0000000;70485.0000000;70391.0000000;70476.0000000;836
SPFB.Si-9.20;5;15/06/20;22:35:00;70478.0000000;70503.0000000;70468.0000000;70487.0000000;664
SPFB.Si-9.20;5;15/06/20;22:40:00;70487.0000000;70535.0000000;70478.0000000;70508.0000000;1280
SPFB.Si-9.20;5;15/06/20;22:45:00;70510.0000000;70530.0000000;70473.0000000;70482.0000000;411
SPFB.Si-9.20;5;15/06/20;22:50:00;70485.0000000;70495.0000000;70458.0000000;70477.0000000;354
SPFB.Si-9.20;5;15/06/20;22:55:00;70474.0000000;70475.0000000;70416.0000000;70438.0000000;300
SPFB.Si-9.20;5;15/06/20;23:00:00;70430.0000000;70447.0000000;70410.0000000;70418.0000000;565
SPFB.Si-9.20;5;15/06/20;23:05:00;70413.0000000;70423.0000000;70386.0000000;70402.0000000;616
SPFB.Si-9.20;5;15/06/20;23:10:00;70405.0000000;70429.0000000;70391.0000000;70424.0000000;632
SPFB.Si-9.20;5;15/06/20;23:15:00;70424.0000000;70429.0000000;70378.0000000;70378.0000000;488
SPFB.Si-9.20;5;15/06/20;23:20:00;70378.0000000;70386.0000000;70351.0000000;70380.0000000;681
SPFB.Si-9.20;5;15/06/20;23:25:00;70386.0000000;70389.0000000;70350.0000000;70352.0000000;650
SPFB.Si-9.20;5;15/06/20;23:30:00;70351.0000000;70360.0000000;70340.0000000;70347.0000000;693
SPFB.Si-9.20;5;15/06/20;23:35:00;70345.0000000;70367.0000000;70332.0000000;70345.0000000;397
SPFB.Si-9.20;5;15/06/20;23:40:00;70350.0000000;70368.0000000;70336.0000000;70353.0000000;349
SPFB.Si-9.20;5;15/06/20;23:45:00;70360.0000000;70365.0000000;70340.0000000;70350.0000000;351
SPFB.Si-9.20;5;15/06/20;23:50:00;70349.0000000;70350.0000000;70321.0000000;70321.0000000;1342
SPFB.Si-9.20;5;16/06/20;10:05:00;70371.0000000;70490.0000000;70371.0000000;70381.0000000;10976
SPFB.Si-9.20;5;16/06/20;10:10:00;70387.0000000;70473.0000000;70387.0000000;70423.0000000;5038
SPFB.Si-9.20;5;16/06/20;10:15:00;70420.0000000;70424.0000000;70313.0000000;70376.0000000;3919
SPFB.Si-9.20;5;16/06/20;10:20:00;70378.0000000;70551.0000000;70378.0000000;70504.0000000;5454
SPFB.Si-9.20;5;16/06/20;10:25:00;70508.0000000;70527.0000000;70401.0000000;70490.0000000;3276
SPFB.Si-9.20;5;16/06/20;10:30:00;70487.0000000;70577.0000000;70476.0000000;70502.0000000;3752
SPFB.Si-9.20;5;16/06/20;10:35:00;70508.0000000;70636.0000000;70494.0000000;70543.0000000;4241
SPFB.Si-9.20;5;16/06/20;10:40:00;70542.0000000;70563.0000000;70462.0000000;70490.0000000;3568
SPFB.Si-9.20;5;16/06/20;10:45:00;70498.0000000;70498.0000000;70430.0000000;70445.0000000;4422
SPFB.Si-9.20;5;16/06/20;10:50:00;70444.0000000;70483.0000000;70424.0000000;70456.0000000;5181
SPFB.Si-9.20;5;16/06/20;10:55:00;70458.0000000;70512.0000000;70421.0000000;70481.0000000;5226
SPFB.Si-9.20;5;16/06/20;11:00:00;70481.0000000;70562.0000000;70446.0000000;70552.0000000;8188
SPFB.Si-9.20;5;16/06/20;11:05:00;70553.0000000;70631.0000000;70550.0000000;70605.0000000;4927
SPFB.Si-9.20;5;16/06/20;11:10:00;70609.0000000;70700.0000000;70593.0000000;70680.0000000;6490
SPFB.Si-9.20;5;16/06/20;11:15:00;70679.0000000;70717.0000000;70644.0000000;70658.0000000;3346
SPFB.Si-9.20;5;16/06/20;11:20:00;70652.0000000;70692.0000000;70631.0000000;70669.0000000;2860
SPFB.Si-9.20;5;16/06/20;11:25:00;70668.0000000;70708.0000000;70661.0000000;70695.0000000;4656
SPFB.Si-9.20;5;16/06/20;11:30:00;70698.0000000;70709.0000000;70565.0000000;70599.0000000;3057
SPFB.Si-9.20;5;16/06/20;11:35:00;70606.0000000;70623.0000000;70535.0000000;70561.0000000;3329
SPFB.Si-9.20;5;16/06/20;11:40:00;70559.0000000;70605.0000000;70531.0000000;70547.0000000;1749
SPFB.Si-9.20;5;16/06/20;11:45:00;70549.0000000;70578.0000000;70486.0000000;70498.0000000;3281
SPFB.Si-9.20;5;16/06/20;11:50:00;70498.0000000;70531.0000000;70486.0000000;70505.0000000;3359
SPFB.Si-9.20;5;16/06/20;11:55:00;70504.0000000;70535.0000000;70466.0000000;70472.0000000;2814
SPFB.Si-9.20;5;16/06/20;12:00:00;70481.0000000;70484.0000000;70443.0000000;70466.0000000;2233
SPFB.Si-9.20;5;16/06/20;12:05:00;70467.0000000;70508.0000000;70436.0000000;70495.0000000;3687
SPFB.Si-9.20;5;16/06/20;12:10:00;70496.0000000;70516.0000000;70443.0000000;70483.0000000;1985
SPFB.Si-9.20;5;16/06/20;12:15:00;70480.0000000;70576.0000000;70478.0000000;70544.0000000;2149
SPFB.Si-9.20;5;16/06/20;12:20:00;70541.0000000;70578.0000000;70519.0000000;70572.0000000;1749
SPFB.Si-9.20;5;16/06/20;12:25:00;70574.0000000;70615.0000000;70534.0000000;70606.0000000;2296
SPFB.Si-9.20;5;16/06/20;12:30:00;70600.0000000;70611.0000000;70529.0000000;70541.0000000;1619
SPFB.Si-9.20;5;16/06/20;12:35:00;70550.0000000;70591.0000000;70534.0000000;70589.0000000;1843
SPFB.Si-9.20;5;16/06/20;12:40:00;70588.0000000;70588.0000000;70534.0000000;70568.0000000;1232
SPFB.Si-9.20;5;16/06/20;12:45:00;70565.0000000;70565.0000000;70476.0000000;70486.0000000;891
SPFB.Si-9.20;5;16/06/20;12:50:00;70483.0000000;70520.0000000;70455.0000000;70483.0000000;1668
SPFB.Si-9.20;5;16/06/20;12:55:00;70488.0000000;70513.0000000;70459.0000000;70485.0000000;1477
SPFB.Si-9.20;5;16/06/20;13:00:00;70488.0000000;70515.0000000;70456.0000000;70487.0000000;2272
SPFB.Si-9.20;5;16/06/20;13:05:00;70487.0000000;70510.0000000;70471.0000000;70494.0000000;926
SPFB.Si-9.20;5;16/06/20;13:10:00;70495.0000000;70499.0000000;70410.0000000;70432.0000000;2351
SPFB.Si-9.20;5;16/06/20;13:15:00;70435.0000000;70485.0000000;70423.0000000;70441.0000000;2099
SPFB.Si-9.20;5;16/06/20;13:20:00;70440.0000000;70477.0000000;70435.0000000;70458.0000000;1193
SPFB.Si-9.20;5;16/06/20;13:25:00;70448.0000000;70467.0000000;70437.0000000;70446.0000000;1059
SPFB.Si-9.20;5;16/06/20;13:30:00;70449.0000000;70450.0000000;70370.0000000;70372.0000000;5533
SPFB.Si-9.20;5;16/06/20;13:35:00;70372.0000000;70377.0000000;70246.0000000;70304.0000000;7900
SPFB.Si-9.20;5;16/06/20;13:40:00;70306.0000000;70371.0000000;70268.0000000;70370.0000000;3951
SPFB.Si-9.20;5;16/06/20;13:45:00;70370.0000000;70402.0000000;70330.0000000;70370.0000000;3138
SPFB.Si-9.20;5;16/06/20;13:50:00;70370.0000000;70375.0000000;70316.0000000;70337.0000000;5487
SPFB.Si-9.20;5;16/06/20;13:55:00;70336.0000000;70407.0000000;70318.0000000;70401.0000000;2328
SPFB.Si-9.20;5;16/06/20;14:00:00;70393.0000000;70408.0000000;70350.0000000;70361.0000000;818
SPFB.Si-9.20;5;16/06/20;14:10:00;70376.0000000;70406.0000000;70355.0000000;70390.0000000;1520
SPFB.Si-9.20;5;16/06/20;14:15:00;70390.0000000;70418.0000000;70370.0000000;70418.0000000;3426
SPFB.Si-9.20;5;16/06/20;14:20:00;70410.0000000;70422.0000000;70390.0000000;70396.0000000;1141
SPFB.Si-9.20;5;16/06/20;14:25:00;70400.0000000;70402.0000000;70301.0000000;70316.0000000;2319
SPFB.Si-9.20;5;16/06/20;14:30:00;70317.0000000;70360.0000000;70285.0000000;70308.0000000;3805
SPFB.Si-9.20;5;16/06/20;14:35:00;70313.0000000;70377.0000000;70301.0000000;70352.0000000;5812
SPFB.Si-9.20;5;16/06/20;14:40:00;70352.0000000;70400.0000000;70348.0000000;70383.0000000;2501
SPFB.Si-9.20;5;16/06/20;14:45:00;70377.0000000;70421.0000000;70377.0000000;70416.0000000;20604
SPFB.Si-9.20;5;16/06/20;14:50:00;70414.0000000;70419.0000000;70366.0000000;70371.0000000;3955
SPFB.Si-9.20;5;16/06/20;14:55:00;70373.0000000;70376.0000000;70312.0000000;70321.0000000;5350
SPFB.Si-9.20;5;16/06/20;15:00:00;70321.0000000;70329.0000000;70294.0000000;70316.0000000;8886
SPFB.Si-9.20;5;16/06/20;15:05:00;70311.0000000;70339.0000000;70220.0000000;70230.0000000;5184
SPFB.Si-9.20;5;16/06/20;15:10:00;70226.0000000;70265.0000000;70200.0000000;70215.0000000;3283
SPFB.Si-9.20;5;16/06/20;15:15:00;70212.0000000;70244.0000000;70122.0000000;70137.0000000;9065
SPFB.Si-9.20;5;16/06/20;15:20:00;70132.0000000;70171.0000000;70124.0000000;70149.0000000;3452
SPFB.Si-9.20;5;16/06/20;15:25:00;70149.0000000;70171.0000000;70122.0000000;70157.0000000;3856
SPFB.Si-9.20;5;16/06/20;15:30:00;70162.0000000;70169.0000000;70076.0000000;70090.0000000;3726
SPFB.Si-9.20;5;16/06/20;15:35:00;70094.0000000;70094.0000000;70001.0000000;70015.0000000;7120
SPFB.Si-9.20;5;16/06/20;15:40:00;70012.0000000;70017.0000000;69934.0000000;70017.0000000;6953
SPFB.Si-9.20;5;16/06/20;15:45:00;70017.0000000;70039.0000000;69986.0000000;70014.0000000;5070
SPFB.Si-9.20;5;16/06/20;15:50:00;70012.0000000;70100.0000000;70012.0000000;70100.0000000;4715
SPFB.Si-9.20;5;16/06/20;15:55:00;70094.0000000;70120.0000000;70057.0000000;70070.0000000;3077
SPFB.Si-9.20;5;16/06/20;16:00:00;70073.0000000;70079.0000000;70000.0000000;70050.0000000;5215
SPFB.Si-9.20;5;16/06/20;16:05:00;70059.0000000;70082.0000000;70023.0000000;70041.0000000;3817
SPFB.Si-9.20;5;16/06/20;16:10:00;70041.0000000;70150.0000000;70036.0000000;70147.0000000;3680
SPFB.Si-9.20;5;16/06/20;16:15:00;70145.0000000;70225.0000000;70142.0000000;70210.0000000;3613
SPFB.Si-9.20;5;16/06/20;16:20:00;70213.0000000;70260.0000000;70183.0000000;70189.0000000;6959
SPFB.Si-9.20;5;16/06/20;16:25:00;70186.0000000;70200.0000000;70120.0000000;70124.0000000;5760
SPFB.Si-9.20;5;16/06/20;16:30:00;70129.0000000;70226.0000000;70120.0000000;70159.0000000;1656
SPFB.Si-9.20;5;16/06/20;16:35:00;70163.0000000;70250.0000000;70150.0000000;70219.0000000;4421
SPFB.Si-9.20;5;16/06/20;16:40:00;70220.0000000;70284.0000000;70155.0000000;70193.0000000;5339
SPFB.Si-9.20;5;16/06/20;16:45:00;70189.0000000;70210.0000000;70113.0000000;70156.0000000;3503
SPFB.Si-9.20;5;16/06/20;16:50:00;70152.0000000;70153.0000000;70050.0000000;70077.0000000;5064
SPFB.Si-9.20;5;16/06/20;16:55:00;70081.0000000;70117.0000000;70055.0000000;70095.0000000;3743
