<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si-3.21;1;16/02/21;11:02:00;73565.0000000;73568.0000000;73530.0000000;73542.0000000;13645
SPFB.Si-3.21;1;16/02/21;11:03:00;73542.0000000;73564.0000000;73531.0000000;73542.0000000;15674
SPFB.Si-3.21;1;16/02/21;11:04:00;73540.0000000;73558.0000000;73526.0000000;73558.0000000;6271
SPFB.Si-3.21;1;16/02/21;11:05:00;73557.0000000;73569.0000000;73534.0000000;73546.0000000;5201
SPFB.Si-3.21;1;16/02/21;11:06:00;73548.0000000;73558.0000000;73540.0000000;73548.0000000;4779
SPFB.Si-3.21;1;16/02/21;11:07:00;73547.0000000;73552.0000000;73524.0000000;73537.0000000;3592
SPFB.Si-3.21;1;16/02/21;11:08:00;73539.0000000;73544.0000000;73528.0000000;73536.0000000;2014
SPFB.Si-3.21;1;16/02/21;11:09:00;73538.0000000;73568.0000000;73536.0000000;73539.0000000;6622
SPFB.Si-3.21;1;16/02/21;11:10:00;73539.0000000;73570.0000000;73530.0000000;73562.0000000;4509
SPFB.Si-3.21;1;16/02/21;11:11:00;73562.0000000;73574.0000000;73558.0000000;73571.0000000;3378
SPFB.Si-3.21;1;16/02/21;11:12:00;73569.0000000;73591.0000000;73561.0000000;73562.0000000;6582
SPFB.Si-3.21;1;16/02/21;11:13:00;73565.0000000;73581.0000000;73554.0000000;73565.0000000;3430
SPFB.Si-3.21;1;16/02/21;11:14:00;73566.0000000;73580.0000000;73559.0000000;73574.0000000;2103
SPFB.Si-3.21;1;16/02/21;11:15:00;73577.0000000;73602.0000000;73570.0000000;73599.0000000;4812
SPFB.Si-3.21;1;16/02/21;11:16:00;73598.0000000;73619.0000000;73590.0000000;73616.0000000;6225
SPFB.Si-3.21;1;16/02/21;11:17:00;73616.0000000;73656.0000000;73612.0000000;73641.0000000;11370
SPFB.Si-3.21;1;16/02/21;11:18:00;73641.0000000;73656.0000000;73633.0000000;73637.0000000;3855
SPFB.Si-3.21;1;16/02/21;11:19:00;73634.0000000;73670.0000000;73633.0000000;73668.0000000;6163
SPFB.Si-3.21;1;16/02/21;11:20:00;73667.0000000;73680.0000000;73648.0000000;73651.0000000;10664
SPFB.Si-3.21;1;16/02/21;11:21:00;73655.0000000;73694.0000000;73652.0000000;73662.0000000;16954
SPFB.Si-3.21;1;16/02/21;11:22:00;73665.0000000;73673.0000000;73629.0000000;73635.0000000;11860
SPFB.Si-3.21;1;16/02/21;11:23:00;73633.0000000;73645.0000000;73621.0000000;73625.0000000;4477
SPFB.Si-3.21;1;16/02/21;11:24:00;73627.0000000;73638.0000000;73612.0000000;73613.0000000;5823
SPFB.Si-3.21;1;16/02/21;11:25:00;73613.0000000;73624.0000000;73587.0000000;73611.0000000;9536
SPFB.Si-3.21;1;16/02/21;11:26:00;73610.0000000;73635.0000000;73609.0000000;73620.0000000;5441
SPFB.Si-3.21;1;16/02/21;11:27:00;73620.0000000;73628.0000000;73616.0000000;73628.0000000;2160
SPFB.Si-3.21;1;16/02/21;11:28:00;73628.0000000;73634.0000000;73613.0000000;73615.0000000;3909
SPFB.Si-3.21;1;16/02/21;11:29:00;73614.0000000;73622.0000000;73602.0000000;73608.0000000;2550
SPFB.Si-3.21;1;16/02/21;11:30:00;73610.0000000;73643.0000000;73605.0000000;73643.0000000;4726
SPFB.Si-3.21;1;16/02/21;11:31:00;73643.0000000;73645.0000000;73604.0000000;73610.0000000;7291
SPFB.Si-3.21;1;16/02/21;11:32:00;73609.0000000;73613.0000000;73580.0000000;73580.0000000;7133
SPFB.Si-3.21;1;16/02/21;11:33:00;73583.0000000;73595.0000000;73563.0000000;73573.0000000;8407
SPFB.Si-3.21;1;16/02/21;11:34:00;73573.0000000;73575.0000000;73550.0000000;73550.0000000;4780
SPFB.Si-3.21;1;16/02/21;11:35:00;73552.0000000;73588.0000000;73544.0000000;73584.0000000;5635
SPFB.Si-3.21;1;16/02/21;11:36:00;73583.0000000;73587.0000000;73565.0000000;73584.0000000;3643
SPFB.Si-3.21;1;16/02/21;11:37:00;73584.0000000;73598.0000000;73581.0000000;73590.0000000;1213
SPFB.Si-3.21;1;16/02/21;11:38:00;73590.0000000;73592.0000000;73577.0000000;73577.0000000;1445
SPFB.Si-3.21;1;16/02/21;11:39:00;73577.0000000;73579.0000000;73560.0000000;73562.0000000;1665
SPFB.Si-3.21;1;16/02/21;11:40:00;73561.0000000;73590.0000000;73550.0000000;73576.0000000;2655
SPFB.Si-3.21;1;16/02/21;11:41:00;73576.0000000;73584.0000000;73561.0000000;73565.0000000;1511
SPFB.Si-3.21;1;16/02/21;11:42:00;73564.0000000;73568.0000000;73544.0000000;73550.0000000;2818
SPFB.Si-3.21;1;16/02/21;11:43:00;73549.0000000;73564.0000000;73534.0000000;73547.0000000;3570
SPFB.Si-3.21;1;16/02/21;11:44:00;73549.0000000;73564.0000000;73535.0000000;73560.0000000;3860
SPFB.Si-3.21;1;16/02/21;11:45:00;73560.0000000;73574.0000000;73557.0000000;73565.0000000;2538
SPFB.Si-3.21;1;16/02/21;11:46:00;73567.0000000;73570.0000000;73544.0000000;73548.0000000;2193
SPFB.Si-3.21;1;16/02/21;11:47:00;73548.0000000;73568.0000000;73529.0000000;73538.0000000;4924
SPFB.Si-3.21;1;16/02/21;11:48:00;73539.0000000;73553.0000000;73528.0000000;73550.0000000;2827
SPFB.Si-3.21;1;16/02/21;11:49:00;73551.0000000;73551.0000000;73489.0000000;73507.0000000;15834
SPFB.Si-3.21;1;16/02/21;11:50:00;73507.0000000;73510.0000000;73489.0000000;73510.0000000;3914
SPFB.Si-3.21;1;16/02/21;11:51:00;73510.0000000;73523.0000000;73506.0000000;73514.0000000;2402
SPFB.Si-3.21;1;16/02/21;11:52:00;73512.0000000;73535.0000000;73512.0000000;73530.0000000;6491
SPFB.Si-3.21;1;16/02/21;11:53:00;73530.0000000;73532.0000000;73512.0000000;73525.0000000;2454
SPFB.Si-3.21;1;16/02/21;11:54:00;73525.0000000;73535.0000000;73508.0000000;73517.0000000;3245
SPFB.Si-3.21;1;16/02/21;11:55:00;73516.0000000;73532.0000000;73512.0000000;73521.0000000;1035
SPFB.Si-3.21;1;16/02/21;11:56:00;73522.0000000;73541.0000000;73521.0000000;73533.0000000;4630
SPFB.Si-3.21;1;16/02/21;11:57:00;73534.0000000;73544.0000000;73528.0000000;73542.0000000;2886
SPFB.Si-3.21;1;16/02/21;11:58:00;73542.0000000;73547.0000000;73510.0000000;73512.0000000;6101
SPFB.Si-3.21;1;16/02/21;11:59:00;73510.0000000;73524.0000000;73507.0000000;73515.0000000;3264
SPFB.Si-3.21;1;16/02/21;12:00:00;73513.0000000;73519.0000000;73485.0000000;73489.0000000;10733
SPFB.Si-3.21;1;16/02/21;12:01:00;73491.0000000;73517.0000000;73489.0000000;73513.0000000;6391
SPFB.Si-3.21;1;16/02/21;12:02:00;73511.0000000;73529.0000000;73509.0000000;73515.0000000;2664
SPFB.Si-3.21;1;16/02/21;12:03:00;73514.0000000;73537.0000000;73510.0000000;73526.0000000;1721
SPFB.Si-3.21;1;16/02/21;12:04:00;73523.0000000;73535.0000000;73517.0000000;73533.0000000;1289
SPFB.Si-3.21;1;16/02/21;12:05:00;73530.0000000;73531.0000000;73512.0000000;73518.0000000;750
SPFB.Si-3.21;1;16/02/21;12:06:00;73520.0000000;73540.0000000;73517.0000000;73529.0000000;1700
SPFB.Si-3.21;1;16/02/21;12:07:00;73528.0000000;73569.0000000;73527.0000000;73554.0000000;5603
SPFB.Si-3.21;1;16/02/21;12:08:00;73553.0000000;73569.0000000;73552.0000000;73559.0000000;2544
SPFB.Si-3.21;1;16/02/21;12:09:00;73556.0000000;73579.0000000;73553.0000000;73574.0000000;4466
SPFB.Si-3.21;1;16/02/21;12:10:00;73573.0000000;73583.0000000;73552.0000000;73553.0000000;3937
SPFB.Si-3.21;1;16/02/21;12:11:00;73555.0000000;73560.0000000;73550.0000000;73559.0000000;976
SPFB.Si-3.21;1;16/02/21;12:12:00;73558.0000000;73572.0000000;73556.0000000;73569.0000000;1640
SPFB.Si-3.21;1;16/02/21;12:13:00;73570.0000000;73572.0000000;73555.0000000;73564.0000000;1054
SPFB.Si-3.21;1;16/02/21;12:14:00;73563.0000000;73565.0000000;73547.0000000;73558.0000000;1314
SPFB.Si-3.21;1;16/02/21;12:15:00;73558.0000000;73569.0000000;73550.0000000;73553.0000000;1736
SPFB.Si-3.21;1;16/02/21;12:16:00;73555.0000000;73565.0000000;73548.0000000;73553.0000000;1065
SPFB.Si-3.21;1;16/02/21;12:17:00;73554.0000000;73555.0000000;73539.0000000;73549.0000000;2325
SPFB.Si-3.21;1;16/02/21;12:18:00;73547.0000000;73560.0000000;73543.0000000;73560.0000000;1152
SPFB.Si-3.21;1;16/02/21;12:19:00;73560.0000000;73568.0000000;73546.0000000;73556.0000000;3363
SPFB.Si-3.21;1;16/02/21;12:20:00;73554.0000000;73557.0000000;73539.0000000;73539.0000000;1391
SPFB.Si-3.21;1;16/02/21;12:21:00;73540.0000000;73557.0000000;73532.0000000;73554.0000000;4081
SPFB.Si-3.21;1;16/02/21;12:22:00;73552.0000000;73576.0000000;73545.0000000;73573.0000000;2463
SPFB.Si-3.21;1;16/02/21;12:23:00;73573.0000000;73606.0000000;73570.0000000;73604.0000000;8718
SPFB.Si-3.21;1;16/02/21;12:24:00;73607.0000000;73634.0000000;73604.0000000;73620.0000000;19218
SPFB.Si-3.21;1;16/02/21;12:25:00;73622.0000000;73660.0000000;73620.0000000;73651.0000000;13454
SPFB.Si-3.21;1;16/02/21;12:26:00;73650.0000000;73665.0000000;73603.0000000;73610.0000000;18147
SPFB.Si-3.21;1;16/02/21;12:27:00;73613.0000000;73618.0000000;73592.0000000;73599.0000000;8558
SPFB.Si-3.21;1;16/02/21;12:28:00;73601.0000000;73631.0000000;73598.0000000;73629.0000000;6652
SPFB.Si-3.21;1;16/02/21;12:29:00;73629.0000000;73632.0000000;73605.0000000;73616.0000000;1881
SPFB.Si-3.21;1;16/02/21;12:30:00;73617.0000000;73626.0000000;73603.0000000;73609.0000000;3451
SPFB.Si-3.21;1;16/02/21;12:31:00;73609.0000000;73610.0000000;73587.0000000;73606.0000000;3678
SPFB.Si-3.21;1;16/02/21;12:32:00;73605.0000000;73609.0000000;73590.0000000;73601.0000000;3279
SPFB.Si-3.21;1;16/02/21;12:33:00;73601.0000000;73613.0000000;73596.0000000;73605.0000000;1243
SPFB.Si-3.21;1;16/02/21;12:34:00;73608.0000000;73615.0000000;73596.0000000;73598.0000000;4343
SPFB.Si-3.21;1;16/02/21;12:35:00;73598.0000000;73608.0000000;73595.0000000;73603.0000000;1899
SPFB.Si-3.21;1;16/02/21;12:36:00;73606.0000000;73625.0000000;73603.0000000;73619.0000000;6768
SPFB.Si-3.21;1;16/02/21;12:37:00;73618.0000000;73629.0000000;73612.0000000;73629.0000000;2605
SPFB.Si-3.21;1;16/02/21;12:38:00;73630.0000000;73632.0000000;73598.0000000;73600.0000000;3076
SPFB.Si-3.21;1;16/02/21;12:39:00;73600.0000000;73609.0000000;73591.0000000;73591.0000000;1662
SPFB.Si-3.21;1;16/02/21;12:40:00;73591.0000000;73600.0000000;73572.0000000;73586.0000000;5411
SPFB.Si-3.21;1;16/02/21;12:41:00;73586.0000000;73590.0000000;73576.0000000;73577.0000000;996
SPFB.Si-3.21;1;16/02/21;12:42:00;73580.0000000;73582.0000000;73552.0000000;73560.0000000;5041
SPFB.Si-3.21;1;16/02/21;12:43:00;73559.0000000;73570.0000000;73555.0000000;73568.0000000;1514
SPFB.Si-3.21;1;16/02/21;12:44:00;73566.0000000;73574.0000000;73558.0000000;73569.0000000;1227
SPFB.Si-3.21;1;16/02/21;12:45:00;73569.0000000;73579.0000000;73564.0000000;73576.0000000;2652
SPFB.Si-3.21;1;16/02/21;12:46:00;73575.0000000;73575.0000000;73565.0000000;73570.0000000;710
SPFB.Si-3.21;1;16/02/21;12:47:00;73572.0000000;73581.0000000;73561.0000000;73581.0000000;1633
SPFB.Si-3.21;1;16/02/21;12:48:00;73581.0000000;73582.0000000;73536.0000000;73540.0000000;13193
SPFB.Si-3.21;1;16/02/21;12:49:00;73539.0000000;73550.0000000;73536.0000000;73548.0000000;3870
SPFB.Si-3.21;1;16/02/21;12:50:00;73548.0000000;73549.0000000;73534.0000000;73539.0000000;4927
SPFB.Si-3.21;1;16/02/21;12:51:00;73540.0000000;73540.0000000;73524.0000000;73529.0000000;7076
SPFB.Si-3.21;1;16/02/21;12:52:00;73529.0000000;73550.0000000;73519.0000000;73550.0000000;4553
SPFB.Si-3.21;1;16/02/21;12:53:00;73550.0000000;73586.0000000;73546.0000000;73582.0000000;8066
SPFB.Si-3.21;1;16/02/21;12:54:00;73582.0000000;73585.0000000;73556.0000000;73557.0000000;4516
SPFB.Si-3.21;1;16/02/21;12:55:00;73559.0000000;73587.0000000;73556.0000000;73586.0000000;7010
SPFB.Si-3.21;1;16/02/21;12:56:00;73586.0000000;73603.0000000;73580.0000000;73594.0000000;9689
SPFB.Si-3.21;1;16/02/21;12:57:00;73597.0000000;73605.0000000;73592.0000000;73592.0000000;5072
SPFB.Si-3.21;1;16/02/21;12:58:00;73595.0000000;73605.0000000;73590.0000000;73602.0000000;3414
SPFB.Si-3.21;1;16/02/21;12:59:00;73599.0000000;73603.0000000;73584.0000000;73590.0000000;1290
SPFB.Si-3.21;1;16/02/21;13:00:00;73592.0000000;73594.0000000;73572.0000000;73579.0000000;4460
SPFB.Si-3.21;1;16/02/21;13:01:00;73577.0000000;73585.0000000;73570.0000000;73575.0000000;644
SPFB.Si-3.21;1;16/02/21;13:02:00;73572.0000000;73586.0000000;73570.0000000;73579.0000000;1506
SPFB.Si-3.21;1;16/02/21;13:03:00;73578.0000000;73600.0000000;73574.0000000;73599.0000000;1329
SPFB.Si-3.21;1;16/02/21;13:04:00;73598.0000000;73623.0000000;73595.0000000;73600.0000000;5294
SPFB.Si-3.21;1;16/02/21;13:05:00;73600.0000000;73611.0000000;73593.0000000;73609.0000000;1307
SPFB.Si-3.21;1;16/02/21;13:06:00;73610.0000000;73629.0000000;73610.0000000;73625.0000000;2324
SPFB.Si-3.21;1;16/02/21;13:07:00;73623.0000000;73630.0000000;73612.0000000;73622.0000000;1630
SPFB.Si-3.21;1;16/02/21;13:08:00;73622.0000000;73626.0000000;73599.0000000;73609.0000000;1608
SPFB.Si-3.21;1;16/02/21;13:09:00;73607.0000000;73614.0000000;73582.0000000;73589.0000000;2532
SPFB.Si-3.21;1;16/02/21;13:10:00;73586.0000000;73597.0000000;73575.0000000;73578.0000000;2390
SPFB.Si-3.21;1;16/02/21;13:11:00;73575.0000000;73617.0000000;73575.0000000;73610.0000000;2380
SPFB.Si-3.21;1;16/02/21;13:12:00;73614.0000000;73619.0000000;73594.0000000;73607.0000000;2078
SPFB.Si-3.21;1;16/02/21;13:13:00;73606.0000000;73608.0000000;73580.0000000;73594.0000000;6008
SPFB.Si-3.21;1;16/02/21;13:14:00;73596.0000000;73611.0000000;73593.0000000;73597.0000000;1402
SPFB.Si-3.21;1;16/02/21;13:15:00;73596.0000000;73608.0000000;73588.0000000;73593.0000000;2563
SPFB.Si-3.21;1;16/02/21;13:16:00;73594.0000000;73599.0000000;73580.0000000;73581.0000000;1636
SPFB.Si-3.21;1;16/02/21;13:17:00;73585.0000000;73606.0000000;73579.0000000;73579.0000000;1248
SPFB.Si-3.21;1;16/02/21;13:18:00;73578.0000000;73584.0000000;73570.0000000;73577.0000000;1312
SPFB.Si-3.21;1;16/02/21;13:19:00;73573.0000000;73590.0000000;73572.0000000;73587.0000000;956
SPFB.Si-3.21;1;16/02/21;13:20:00;73585.0000000;73594.0000000;73571.0000000;73577.0000000;1626
SPFB.Si-3.21;1;16/02/21;13:21:00;73579.0000000;73593.0000000;73575.0000000;73575.0000000;1084
SPFB.Si-3.21;1;16/02/21;13:22:00;73574.0000000;73578.0000000;73560.0000000;73564.0000000;1898
SPFB.Si-3.21;1;16/02/21;13:23:00;73566.0000000;73577.0000000;73560.0000000;73560.0000000;1474
SPFB.Si-3.21;1;16/02/21;13:24:00;73562.0000000;73569.0000000;73550.0000000;73552.0000000;5815
SPFB.Si-3.21;1;16/02/21;13:25:00;73552.0000000;73556.0000000;73546.0000000;73554.0000000;1751
SPFB.Si-3.21;1;16/02/21;13:26:00;73554.0000000;73558.0000000;73532.0000000;73549.0000000;5947
SPFB.Si-3.21;1;16/02/21;13:27:00;73548.0000000;73548.0000000;73531.0000000;73546.0000000;1819
SPFB.Si-3.21;1;16/02/21;13:28:00;73545.0000000;73554.0000000;73533.0000000;73538.0000000;2979
SPFB.Si-3.21;1;16/02/21;13:29:00;73539.0000000;73550.0000000;73530.0000000;73549.0000000;1591
SPFB.Si-3.21;1;16/02/21;13:30:00;73548.0000000;73553.0000000;73538.0000000;73541.0000000;1627
SPFB.Si-3.21;1;16/02/21;13:31:00;73544.0000000;73556.0000000;73537.0000000;73550.0000000;1872
SPFB.Si-3.21;1;16/02/21;13:32:00;73552.0000000;73563.0000000;73550.0000000;73558.0000000;1755
SPFB.Si-3.21;1;16/02/21;13:33:00;73559.0000000;73559.0000000;73547.0000000;73548.0000000;773
SPFB.Si-3.21;1;16/02/21;13:34:00;73548.0000000;73570.0000000;73548.0000000;73570.0000000;2840
SPFB.Si-3.21;1;16/02/21;13:35:00;73567.0000000;73571.0000000;73540.0000000;73547.0000000;3011
SPFB.Si-3.21;1;16/02/21;13:36:00;73547.0000000;73550.0000000;73505.0000000;73527.0000000;17025
SPFB.Si-3.21;1;16/02/21;13:37:00;73528.0000000;73542.0000000;73500.0000000;73502.0000000;8416
SPFB.Si-3.21;1;16/02/21;13:38:00;73502.0000000;73539.0000000;73500.0000000;73528.0000000;5113
SPFB.Si-3.21;1;16/02/21;13:39:00;73527.0000000;73538.0000000;73491.0000000;73495.0000000;8550
SPFB.Si-3.21;1;16/02/21;13:40:00;73494.0000000;73508.0000000;73491.0000000;73500.0000000;3967
SPFB.Si-3.21;1;16/02/21;13:41:00;73500.0000000;73503.0000000;73469.0000000;73482.0000000;15426
SPFB.Si-3.21;1;16/02/21;13:42:00;73482.0000000;73487.0000000;73470.0000000;73483.0000000;3670
SPFB.Si-3.21;1;16/02/21;13:43:00;73485.0000000;73489.0000000;73471.0000000;73475.0000000;2436
SPFB.Si-3.21;1;16/02/21;13:44:00;73475.0000000;73484.0000000;73469.0000000;73476.0000000;4031
SPFB.Si-3.21;1;16/02/21;13:45:00;73476.0000000;73498.0000000;73458.0000000;73494.0000000;15811
SPFB.Si-3.21;1;16/02/21;13:46:00;73494.0000000;73506.0000000;73489.0000000;73500.0000000;2181
SPFB.Si-3.21;1;16/02/21;13:47:00;73499.0000000;73506.0000000;73494.0000000;73505.0000000;2205
SPFB.Si-3.21;1;16/02/21;13:48:00;73507.0000000;73518.0000000;73498.0000000;73504.0000000;3297
SPFB.Si-3.21;1;16/02/21;13:49:00;73504.0000000;73519.0000000;73503.0000000;73517.0000000;1547
SPFB.Si-3.21;1;16/02/21;13:50:00;73518.0000000;73525.0000000;73500.0000000;73525.0000000;2737
SPFB.Si-3.21;1;16/02/21;13:51:00;73522.0000000;73534.0000000;73519.0000000;73524.0000000;3502
SPFB.Si-3.21;1;16/02/21;13:52:00;73524.0000000;73534.0000000;73520.0000000;73521.0000000;2099
SPFB.Si-3.21;1;16/02/21;13:53:00;73522.0000000;73551.0000000;73522.0000000;73530.0000000;3864
SPFB.Si-3.21;1;16/02/21;13:54:00;73529.0000000;73542.0000000;73525.0000000;73538.0000000;4006
SPFB.Si-3.21;1;16/02/21;13:55:00;73538.0000000;73547.0000000;73528.0000000;73541.0000000;2117
SPFB.Si-3.21;1;16/02/21;13:56:00;73544.0000000;73555.0000000;73537.0000000;73540.0000000;3165
SPFB.Si-3.21;1;16/02/21;13:57:00;73541.0000000;73550.0000000;73525.0000000;73529.0000000;3108
SPFB.Si-3.21;1;16/02/21;13:58:00;73531.0000000;73536.0000000;73522.0000000;73529.0000000;3357
SPFB.Si-3.21;1;16/02/21;13:59:00;73531.0000000;73532.0000000;73516.0000000;73525.0000000;1294
SPFB.Si-3.21;1;16/02/21;14:05:00;73525.0000000;73566.0000000;73525.0000000;73555.0000000;5837
SPFB.Si-3.21;1;16/02/21;14:06:00;73558.0000000;73577.0000000;73555.0000000;73571.0000000;2916
SPFB.Si-3.21;1;16/02/21;14:07:00;73575.0000000;73605.0000000;73572.0000000;73592.0000000;9954
