<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Si-3.21;1;18/02/21;10:37:00;74037.0000000;74041.0000000;74011.0000000;74023.0000000;3752
SPFB.Si-3.21;1;18/02/21;10:38:00;74020.0000000;74048.0000000;74012.0000000;74012.0000000;2489
SPFB.Si-3.21;1;18/02/21;10:39:00;74014.0000000;74041.0000000;74011.0000000;74021.0000000;2211
SPFB.Si-3.21;1;18/02/21;10:40:00;74022.0000000;74045.0000000;74006.0000000;74018.0000000;8273
SPFB.Si-3.21;1;18/02/21;10:41:00;74018.0000000;74027.0000000;74009.0000000;74025.0000000;1021
SPFB.Si-3.21;1;18/02/21;10:42:00;74026.0000000;74026.0000000;74001.0000000;74013.0000000;5281
SPFB.Si-3.21;1;18/02/21;10:43:00;74012.0000000;74017.0000000;73989.0000000;73997.0000000;5686
SPFB.Si-3.21;1;18/02/21;10:44:00;73992.0000000;73994.0000000;73961.0000000;73968.0000000;8187
SPFB.Si-3.21;1;18/02/21;10:45:00;73966.0000000;73989.0000000;73962.0000000;73987.0000000;5143
SPFB.Si-3.21;1;18/02/21;10:46:00;73984.0000000;74004.0000000;73982.0000000;73994.0000000;4566
SPFB.Si-3.21;1;18/02/21;10:47:00;73994.0000000;73994.0000000;73961.0000000;73968.0000000;2776
SPFB.Si-3.21;1;18/02/21;10:48:00;73963.0000000;73990.0000000;73963.0000000;73984.0000000;1744
SPFB.Si-3.21;1;18/02/21;10:49:00;73981.0000000;73998.0000000;73969.0000000;73991.0000000;5569
SPFB.Si-3.21;1;18/02/21;10:50:00;73995.0000000;73995.0000000;73973.0000000;73979.0000000;1352
SPFB.Si-3.21;1;18/02/21;10:51:00;73979.0000000;73997.0000000;73979.0000000;73983.0000000;1411
SPFB.Si-3.21;1;18/02/21;10:52:00;73982.0000000;74005.0000000;73973.0000000;73978.0000000;3749
SPFB.Si-3.21;1;18/02/21;10:53:00;73976.0000000;73986.0000000;73960.0000000;73986.0000000;2344
SPFB.Si-3.21;1;18/02/21;10:54:00;73985.0000000;73990.0000000;73972.0000000;73986.0000000;1317
SPFB.Si-3.21;1;18/02/21;10:55:00;73985.0000000;74013.0000000;73972.0000000;74009.0000000;3477
SPFB.Si-3.21;1;18/02/21;10:56:00;74009.0000000;74030.0000000;74000.0000000;74028.0000000;5352
SPFB.Si-3.21;1;18/02/21;10:57:00;74028.0000000;74042.0000000;74015.0000000;74018.0000000;7909
SPFB.Si-3.21;1;18/02/21;10:58:00;74018.0000000;74035.0000000;74011.0000000;74019.0000000;4356
SPFB.Si-3.21;1;18/02/21;10:59:00;74019.0000000;74027.0000000;74010.0000000;74024.0000000;4135
SPFB.Si-3.21;1;18/02/21;11:00:00;74022.0000000;74049.0000000;74019.0000000;74043.0000000;4609
SPFB.Si-3.21;1;18/02/21;11:01:00;74039.0000000;74054.0000000;74022.0000000;74050.0000000;8266
SPFB.Si-3.21;1;18/02/21;11:02:00;74050.0000000;74058.0000000;74001.0000000;74012.0000000;7007
SPFB.Si-3.21;1;18/02/21;11:03:00;74009.0000000;74025.0000000;73991.0000000;74008.0000000;14298
SPFB.Si-3.21;1;18/02/21;11:04:00;74010.0000000;74023.0000000;73997.0000000;74004.0000000;7373
SPFB.Si-3.21;1;18/02/21;11:05:00;74004.0000000;74014.0000000;73987.0000000;73998.0000000;7123
SPFB.Si-3.21;1;18/02/21;11:06:00;73996.0000000;74022.0000000;73990.0000000;74010.0000000;2007
SPFB.Si-3.21;1;18/02/21;11:07:00;74010.0000000;74067.0000000;74009.0000000;74039.0000000;12023
SPFB.Si-3.21;1;18/02/21;11:08:00;74040.0000000;74052.0000000;74008.0000000;74030.0000000;7049
SPFB.Si-3.21;1;18/02/21;11:09:00;74030.0000000;74038.0000000;74005.0000000;74028.0000000;4315
SPFB.Si-3.21;1;18/02/21;11:10:00;74029.0000000;74033.0000000;73987.0000000;74010.0000000;4750
SPFB.Si-3.21;1;18/02/21;11:11:00;74008.0000000;74024.0000000;74000.0000000;74014.0000000;3128
SPFB.Si-3.21;1;18/02/21;11:12:00;74012.0000000;74053.0000000;74003.0000000;74049.0000000;4376
SPFB.Si-3.21;1;18/02/21;11:13:00;74046.0000000;74050.0000000;74017.0000000;74022.0000000;1530
SPFB.Si-3.21;1;18/02/21;11:14:00;74020.0000000;74027.0000000;73992.0000000;73993.0000000;3988
SPFB.Si-3.21;1;18/02/21;11:15:00;73993.0000000;74016.0000000;73975.0000000;74012.0000000;9279
SPFB.Si-3.21;1;18/02/21;11:16:00;74012.0000000;74045.0000000;74012.0000000;74045.0000000;5498
SPFB.Si-3.21;1;18/02/21;11:17:00;74043.0000000;74054.0000000;74029.0000000;74034.0000000;4655
SPFB.Si-3.21;1;18/02/21;11:18:00;74037.0000000;74070.0000000;74037.0000000;74059.0000000;6522
SPFB.Si-3.21;1;18/02/21;11:19:00;74060.0000000;74062.0000000;74039.0000000;74048.0000000;1708
SPFB.Si-3.21;1;18/02/21;11:20:00;74045.0000000;74046.0000000;74013.0000000;74029.0000000;4867
SPFB.Si-3.21;1;18/02/21;11:21:00;74028.0000000;74037.0000000;74007.0000000;74026.0000000;3581
SPFB.Si-3.21;1;18/02/21;11:22:00;74024.0000000;74068.0000000;74024.0000000;74054.0000000;4448
SPFB.Si-3.21;1;18/02/21;11:23:00;74054.0000000;74060.0000000;74024.0000000;74035.0000000;3969
SPFB.Si-3.21;1;18/02/21;11:24:00;74038.0000000;74053.0000000;74034.0000000;74052.0000000;1327
SPFB.Si-3.21;1;18/02/21;11:25:00;74052.0000000;74053.0000000;74005.0000000;74025.0000000;5441
SPFB.Si-3.21;1;18/02/21;11:26:00;74023.0000000;74042.0000000;74014.0000000;74026.0000000;3617
SPFB.Si-3.21;1;18/02/21;11:27:00;74025.0000000;74052.0000000;74025.0000000;74034.0000000;4058
SPFB.Si-3.21;1;18/02/21;11:28:00;74036.0000000;74070.0000000;74031.0000000;74066.0000000;7803
SPFB.Si-3.21;1;18/02/21;11:29:00;74066.0000000;74085.0000000;74062.0000000;74064.0000000;8620
SPFB.Si-3.21;1;18/02/21;11:30:00;74065.0000000;74071.0000000;74030.0000000;74038.0000000;6464
SPFB.Si-3.21;1;18/02/21;11:31:00;74037.0000000;74041.0000000;74006.0000000;74008.0000000;6760
SPFB.Si-3.21;1;18/02/21;11:32:00;74006.0000000;74018.0000000;73996.0000000;74012.0000000;5008
SPFB.Si-3.21;1;18/02/21;11:33:00;74010.0000000;74017.0000000;73964.0000000;73965.0000000;12859
SPFB.Si-3.21;1;18/02/21;11:34:00;73965.0000000;73986.0000000;73947.0000000;73961.0000000;8160
SPFB.Si-3.21;1;18/02/21;11:35:00;73960.0000000;73973.0000000;73948.0000000;73949.0000000;5054
SPFB.Si-3.21;1;18/02/21;11:36:00;73950.0000000;73965.0000000;73927.0000000;73965.0000000;10286
SPFB.Si-3.21;1;18/02/21;11:37:00;73965.0000000;73984.0000000;73938.0000000;73940.0000000;8382
SPFB.Si-3.21;1;18/02/21;11:38:00;73938.0000000;73990.0000000;73935.0000000;73975.0000000;4377
SPFB.Si-3.21;1;18/02/21;11:39:00;73974.0000000;73977.0000000;73951.0000000;73965.0000000;7850
SPFB.Si-3.21;1;18/02/21;11:40:00;73965.0000000;73968.0000000;73946.0000000;73963.0000000;3192
SPFB.Si-3.21;1;18/02/21;11:41:00;73962.0000000;73986.0000000;73956.0000000;73966.0000000;3548
SPFB.Si-3.21;1;18/02/21;11:42:00;73965.0000000;73968.0000000;73916.0000000;73920.0000000;8482
SPFB.Si-3.21;1;18/02/21;11:43:00;73921.0000000;73923.0000000;73886.0000000;73897.0000000;11509
SPFB.Si-3.21;1;18/02/21;11:44:00;73897.0000000;73918.0000000;73883.0000000;73896.0000000;6535
SPFB.Si-3.21;1;18/02/21;11:45:00;73896.0000000;73896.0000000;73865.0000000;73889.0000000;12940
SPFB.Si-3.21;1;18/02/21;11:46:00;73887.0000000;73893.0000000;73878.0000000;73879.0000000;5636
SPFB.Si-3.21;1;18/02/21;11:47:00;73877.0000000;73899.0000000;73867.0000000;73892.0000000;6720
SPFB.Si-3.21;1;18/02/21;11:48:00;73893.0000000;73905.0000000;73872.0000000;73886.0000000;8463
SPFB.Si-3.21;1;18/02/21;11:49:00;73886.0000000;73889.0000000;73858.0000000;73865.0000000;8980
SPFB.Si-3.21;1;18/02/21;11:50:00;73862.0000000;73884.0000000;73850.0000000;73874.0000000;15727
SPFB.Si-3.21;1;18/02/21;11:51:00;73875.0000000;73886.0000000;73845.0000000;73851.0000000;20351
SPFB.Si-3.21;1;18/02/21;11:52:00;73846.0000000;73876.0000000;73834.0000000;73867.0000000;5895
SPFB.Si-3.21;1;18/02/21;11:53:00;73869.0000000;73891.0000000;73857.0000000;73886.0000000;8027
SPFB.Si-3.21;1;18/02/21;11:54:00;73886.0000000;73896.0000000;73880.0000000;73881.0000000;4732
SPFB.Si-3.21;1;18/02/21;11:55:00;73881.0000000;73886.0000000;73870.0000000;73880.0000000;2843
SPFB.Si-3.21;1;18/02/21;11:56:00;73880.0000000;73892.0000000;73831.0000000;73853.0000000;11135
SPFB.Si-3.21;1;18/02/21;11:57:00;73852.0000000;73862.0000000;73839.0000000;73859.0000000;7053
SPFB.Si-3.21;1;18/02/21;11:58:00;73857.0000000;73861.0000000;73840.0000000;73840.0000000;6644
SPFB.Si-3.21;1;18/02/21;11:59:00;73839.0000000;73842.0000000;73792.0000000;73796.0000000;28623
SPFB.Si-3.21;1;18/02/21;12:00:00;73794.0000000;73816.0000000;73780.0000000;73783.0000000;32645
SPFB.Si-3.21;1;18/02/21;12:01:00;73783.0000000;73820.0000000;73725.0000000;73817.0000000;56114
SPFB.Si-3.21;1;18/02/21;12:02:00;73817.0000000;73844.0000000;73810.0000000;73836.0000000;12097
SPFB.Si-3.21;1;18/02/21;12:03:00;73836.0000000;73843.0000000;73827.0000000;73834.0000000;5178
SPFB.Si-3.21;1;18/02/21;12:04:00;73835.0000000;73839.0000000;73804.0000000;73823.0000000;15837
SPFB.Si-3.21;1;18/02/21;12:05:00;73823.0000000;73827.0000000;73791.0000000;73808.0000000;11031
SPFB.Si-3.21;1;18/02/21;12:06:00;73811.0000000;73848.0000000;73808.0000000;73845.0000000;11436
SPFB.Si-3.21;1;18/02/21;12:07:00;73845.0000000;73869.0000000;73841.0000000;73865.0000000;7262
SPFB.Si-3.21;1;18/02/21;12:08:00;73865.0000000;73878.0000000;73860.0000000;73861.0000000;6385
SPFB.Si-3.21;1;18/02/21;12:09:00;73860.0000000;73868.0000000;73846.0000000;73851.0000000;3759
SPFB.Si-3.21;1;18/02/21;12:10:00;73852.0000000;73859.0000000;73838.0000000;73856.0000000;2938
SPFB.Si-3.21;1;18/02/21;12:11:00;73855.0000000;73885.0000000;73851.0000000;73882.0000000;5462
SPFB.Si-3.21;1;18/02/21;12:12:00;73882.0000000;73896.0000000;73877.0000000;73888.0000000;4735
SPFB.Si-3.21;1;18/02/21;12:13:00;73887.0000000;73899.0000000;73883.0000000;73887.0000000;5273
SPFB.Si-3.21;1;18/02/21;12:14:00;73887.0000000;73908.0000000;73878.0000000;73902.0000000;5607
SPFB.Si-3.21;1;18/02/21;12:15:00;73902.0000000;73916.0000000;73892.0000000;73905.0000000;6338
SPFB.Si-3.21;1;18/02/21;12:16:00;73907.0000000;73920.0000000;73895.0000000;73920.0000000;5680
SPFB.Si-3.21;1;18/02/21;12:17:00;73920.0000000;73932.0000000;73912.0000000;73913.0000000;5004
SPFB.Si-3.21;1;18/02/21;12:18:00;73913.0000000;73928.0000000;73910.0000000;73912.0000000;2532
SPFB.Si-3.21;1;18/02/21;12:19:00;73912.0000000;73922.0000000;73908.0000000;73912.0000000;3050
SPFB.Si-3.21;1;18/02/21;12:20:00;73914.0000000;73917.0000000;73869.0000000;73875.0000000;10322
SPFB.Si-3.21;1;18/02/21;12:21:00;73877.0000000;73898.0000000;73872.0000000;73889.0000000;3875
SPFB.Si-3.21;1;18/02/21;12:22:00;73890.0000000;73919.0000000;73890.0000000;73910.0000000;5923
SPFB.Si-3.21;1;18/02/21;12:23:00;73908.0000000;73910.0000000;73886.0000000;73900.0000000;4103
SPFB.Si-3.21;1;18/02/21;12:24:00;73902.0000000;73907.0000000;73890.0000000;73900.0000000;4073
SPFB.Si-3.21;1;18/02/21;12:25:00;73900.0000000;73917.0000000;73887.0000000;73916.0000000;5738
SPFB.Si-3.21;1;18/02/21;12:26:00;73915.0000000;73955.0000000;73906.0000000;73943.0000000;9837
SPFB.Si-3.21;1;18/02/21;12:27:00;73945.0000000;73957.0000000;73930.0000000;73952.0000000;6484
SPFB.Si-3.21;1;18/02/21;12:28:00;73955.0000000;73957.0000000;73935.0000000;73949.0000000;4313
SPFB.Si-3.21;1;18/02/21;12:29:00;73949.0000000;73975.0000000;73948.0000000;73957.0000000;6217
SPFB.Si-3.21;1;18/02/21;12:30:00;73957.0000000;73962.0000000;73936.0000000;73943.0000000;5407
SPFB.Si-3.21;1;18/02/21;12:31:00;73940.0000000;73949.0000000;73930.0000000;73949.0000000;3317
SPFB.Si-3.21;1;18/02/21;12:32:00;73948.0000000;73950.0000000;73920.0000000;73921.0000000;5925
SPFB.Si-3.21;1;18/02/21;12:33:00;73922.0000000;73956.0000000;73921.0000000;73953.0000000;2239
SPFB.Si-3.21;1;18/02/21;12:34:00;73955.0000000;73958.0000000;73948.0000000;73950.0000000;1987
SPFB.Si-3.21;1;18/02/21;12:35:00;73951.0000000;73958.0000000;73938.0000000;73942.0000000;1813
SPFB.Si-3.21;1;18/02/21;12:36:00;73938.0000000;73944.0000000;73912.0000000;73917.0000000;3954
SPFB.Si-3.21;1;18/02/21;12:37:00;73917.0000000;73920.0000000;73901.0000000;73917.0000000;3522
SPFB.Si-3.21;1;18/02/21;12:38:00;73918.0000000;73926.0000000;73911.0000000;73915.0000000;1294
SPFB.Si-3.21;1;18/02/21;12:39:00;73914.0000000;73945.0000000;73908.0000000;73942.0000000;6426
SPFB.Si-3.21;1;18/02/21;12:40:00;73941.0000000;73942.0000000;73925.0000000;73925.0000000;2710
SPFB.Si-3.21;1;18/02/21;12:41:00;73926.0000000;73926.0000000;73901.0000000;73904.0000000;2999
SPFB.Si-3.21;1;18/02/21;12:42:00;73902.0000000;73905.0000000;73895.0000000;73904.0000000;2609
SPFB.Si-3.21;1;18/02/21;12:43:00;73902.0000000;73921.0000000;73877.0000000;73890.0000000;4794
SPFB.Si-3.21;1;18/02/21;12:44:00;73888.0000000;73910.0000000;73881.0000000;73904.0000000;1559
SPFB.Si-3.21;1;18/02/21;12:45:00;73902.0000000;73910.0000000;73889.0000000;73902.0000000;1822
SPFB.Si-3.21;1;18/02/21;12:46:00;73903.0000000;73904.0000000;73890.0000000;73896.0000000;1129
SPFB.Si-3.21;1;18/02/21;12:47:00;73896.0000000;73898.0000000;73888.0000000;73894.0000000;939
SPFB.Si-3.21;1;18/02/21;12:48:00;73893.0000000;73920.0000000;73885.0000000;73889.0000000;1720
SPFB.Si-3.21;1;18/02/21;12:49:00;73887.0000000;73901.0000000;73874.0000000;73894.0000000;3253
SPFB.Si-3.21;1;18/02/21;12:50:00;73892.0000000;73912.0000000;73891.0000000;73907.0000000;2086
SPFB.Si-3.21;1;18/02/21;12:51:00;73908.0000000;73937.0000000;73898.0000000;73934.0000000;3067
SPFB.Si-3.21;1;18/02/21;12:52:00;73931.0000000;73937.0000000;73925.0000000;73937.0000000;2185
SPFB.Si-3.21;1;18/02/21;12:53:00;73936.0000000;73941.0000000;73924.0000000;73935.0000000;1043
SPFB.Si-3.21;1;18/02/21;12:54:00;73935.0000000;73947.0000000;73928.0000000;73939.0000000;2231
SPFB.Si-3.21;1;18/02/21;12:55:00;73939.0000000;73940.0000000;73919.0000000;73929.0000000;1311
SPFB.Si-3.21;1;18/02/21;12:56:00;73926.0000000;73926.0000000;73911.0000000;73914.0000000;1357
SPFB.Si-3.21;1;18/02/21;12:57:00;73914.0000000;73921.0000000;73902.0000000;73916.0000000;1295
SPFB.Si-3.21;1;18/02/21;12:58:00;73916.0000000;73930.0000000;73892.0000000;73918.0000000;2603
SPFB.Si-3.21;1;18/02/21;12:59:00;73919.0000000;73920.0000000;73892.0000000;73894.0000000;1150
SPFB.Si-3.21;1;18/02/21;13:00:00;73894.0000000;73912.0000000;73885.0000000;73909.0000000;3266
SPFB.Si-3.21;1;18/02/21;13:01:00;73908.0000000;73923.0000000;73904.0000000;73912.0000000;1696
SPFB.Si-3.21;1;18/02/21;13:02:00;73914.0000000;73916.0000000;73903.0000000;73912.0000000;2015
SPFB.Si-3.21;1;18/02/21;13:03:00;73909.0000000;73921.0000000;73908.0000000;73917.0000000;1635
SPFB.Si-3.21;1;18/02/21;13:04:00;73918.0000000;73934.0000000;73913.0000000;73934.0000000;1602
SPFB.Si-3.21;1;18/02/21;13:05:00;73934.0000000;73937.0000000;73916.0000000;73921.0000000;1824
SPFB.Si-3.21;1;18/02/21;13:06:00;73923.0000000;73948.0000000;73919.0000000;73941.0000000;2908
SPFB.Si-3.21;1;18/02/21;13:07:00;73941.0000000;73956.0000000;73935.0000000;73942.0000000;2727
SPFB.Si-3.21;1;18/02/21;13:08:00;73942.0000000;73946.0000000;73923.0000000;73933.0000000;1422
SPFB.Si-3.21;1;18/02/21;13:09:00;73935.0000000;73938.0000000;73921.0000000;73924.0000000;446
SPFB.Si-3.21;1;18/02/21;13:10:00;73924.0000000;73931.0000000;73921.0000000;73924.0000000;428
SPFB.Si-3.21;1;18/02/21;13:11:00;73925.0000000;73929.0000000;73903.0000000;73911.0000000;2373
SPFB.Si-3.21;1;18/02/21;13:12:00;73912.0000000;73930.0000000;73909.0000000;73927.0000000;1032
SPFB.Si-3.21;1;18/02/21;13:13:00;73924.0000000;73929.0000000;73897.0000000;73914.0000000;6491
SPFB.Si-3.21;1;18/02/21;13:14:00;73913.0000000;73924.0000000;73904.0000000;73914.0000000;4304
SPFB.Si-3.21;1;18/02/21;13:15:00;73911.0000000;73915.0000000;73905.0000000;73910.0000000;1143
SPFB.Si-3.21;1;18/02/21;13:16:00;73908.0000000;73932.0000000;73906.0000000;73932.0000000;1475
SPFB.Si-3.21;1;18/02/21;13:17:00;73931.0000000;73939.0000000;73918.0000000;73922.0000000;2636
SPFB.Si-3.21;1;18/02/21;13:18:00;73922.0000000;73927.0000000;73909.0000000;73913.0000000;1297
SPFB.Si-3.21;1;18/02/21;13:19:00;73913.0000000;73929.0000000;73891.0000000;73895.0000000;5389
SPFB.Si-3.21;1;18/02/21;13:20:00;73896.0000000;73904.0000000;73890.0000000;73900.0000000;2595
SPFB.Si-3.21;1;18/02/21;13:21:00;73898.0000000;73903.0000000;73882.0000000;73893.0000000;2504
SPFB.Si-3.21;1;18/02/21;13:22:00;73891.0000000;73917.0000000;73891.0000000;73915.0000000;2714
SPFB.Si-3.21;1;18/02/21;13:23:00;73917.0000000;73925.0000000;73908.0000000;73925.0000000;1721
SPFB.Si-3.21;1;18/02/21;13:24:00;73922.0000000;73938.0000000;73921.0000000;73935.0000000;2298
SPFB.Si-3.21;1;18/02/21;13:25:00;73936.0000000;73937.0000000;73921.0000000;73925.0000000;769
SPFB.Si-3.21;1;18/02/21;13:26:00;73922.0000000;73934.0000000;73921.0000000;73934.0000000;526
SPFB.Si-3.21;1;18/02/21;13:27:00;73934.0000000;73935.0000000;73911.0000000;73925.0000000;1251
SPFB.Si-3.21;1;18/02/21;13:28:00;73922.0000000;73938.0000000;73921.0000000;73934.0000000;2322
SPFB.Si-3.21;1;18/02/21;13:29:00;73935.0000000;73943.0000000;73929.0000000;73933.0000000;1950
SPFB.Si-3.21;1;18/02/21;13:30:00;73934.0000000;73938.0000000;73922.0000000;73927.0000000;2135
SPFB.Si-3.21;1;18/02/21;13:31:00;73925.0000000;73934.0000000;73920.0000000;73929.0000000;1148
SPFB.Si-3.21;1;18/02/21;13:32:00;73928.0000000;73938.0000000;73925.0000000;73928.0000000;1466
SPFB.Si-3.21;1;18/02/21;13:33:00;73928.0000000;73938.0000000;73921.0000000;73925.0000000;1946
SPFB.Si-3.21;1;18/02/21;13:34:00;73925.0000000;73935.0000000;73906.0000000;73934.0000000;3837
SPFB.Si-3.21;1;18/02/21;13:35:00;73934.0000000;73934.0000000;73923.0000000;73923.0000000;948
SPFB.Si-3.21;1;18/02/21;13:36:00;73923.0000000;73930.0000000;73918.0000000;73920.0000000;906
SPFB.Si-3.21;1;18/02/21;13:37:00;73919.0000000;73926.0000000;73916.0000000;73923.0000000;1816
SPFB.Si-3.21;1;18/02/21;13:38:00;73926.0000000;73933.0000000;73923.0000000;73931.0000000;1379
SPFB.Si-3.21;1;18/02/21;13:39:00;73929.0000000;73940.0000000;73915.0000000;73938.0000000;1985
SPFB.Si-3.21;1;18/02/21;13:40:00;73938.0000000;73947.0000000;73930.0000000;73944.0000000;3179
SPFB.Si-3.21;1;18/02/21;13:41:00;73943.0000000;73965.0000000;73940.0000000;73965.0000000;5234
SPFB.Si-3.21;1;18/02/21;13:42:00;73965.0000000;73986.0000000;73959.0000000;73980.0000000;9016
SPFB.Si-3.21;1;18/02/21;13:43:00;73980.0000000;73985.0000000;73962.0000000;73978.0000000;5481
SPFB.Si-3.21;1;18/02/21;13:44:00;73974.0000000;73988.0000000;73972.0000000;73987.0000000;3391
SPFB.Si-3.21;1;18/02/21;13:45:00;73989.0000000;73995.0000000;73974.0000000;73993.0000000;6113
SPFB.Si-3.21;1;18/02/21;13:46:00;73992.0000000;74008.0000000;73987.0000000;73987.0000000;4167
SPFB.Si-3.21;1;18/02/21;13:47:00;73986.0000000;73997.0000000;73969.0000000;73974.0000000;2991
SPFB.Si-3.21;1;18/02/21;13:48:00;73973.0000000;73980.0000000;73960.0000000;73963.0000000;1285
SPFB.Si-3.21;1;18/02/21;13:49:00;73962.0000000;73986.0000000;73956.0000000;73984.0000000;3315
SPFB.Si-3.21;1;18/02/21;13:50:00;73982.0000000;73985.0000000;73973.0000000;73980.0000000;1794
SPFB.Si-3.21;1;18/02/21;13:51:00;73982.0000000;73987.0000000;73940.0000000;73941.0000000;4305
SPFB.Si-3.21;1;18/02/21;13:52:00;73941.0000000;73944.0000000;73930.0000000;73932.0000000;3894
SPFB.Si-3.21;1;18/02/21;13:53:00;73935.0000000;73951.0000000;73920.0000000;73951.0000000;4521
SPFB.Si-3.21;1;18/02/21;13:54:00;73951.0000000;73960.0000000;73934.0000000;73953.0000000;1745
SPFB.Si-3.21;1;18/02/21;13:55:00;73952.0000000;73965.0000000;73947.0000000;73957.0000000;1247
SPFB.Si-3.21;1;18/02/21;13:56:00;73957.0000000;73975.0000000;73952.0000000;73952.0000000;2652
SPFB.Si-3.21;1;18/02/21;13:57:00;73952.0000000;73960.0000000;73942.0000000;73950.0000000;1448
SPFB.Si-3.21;1;18/02/21;13:58:00;73948.0000000;73953.0000000;73932.0000000;73941.0000000;1609
SPFB.Si-3.21;1;18/02/21;13:59:00;73938.0000000;73956.0000000;73930.0000000;73948.0000000;1368
SPFB.Si-3.21;1;18/02/21;14:05:00;73944.0000000;73966.0000000;73938.0000000;73950.0000000;6213
SPFB.Si-3.21;1;18/02/21;14:06:00;73950.0000000;73950.0000000;73925.0000000;73931.0000000;3517
SPFB.Si-3.21;1;18/02/21;14:07:00;73928.0000000;73932.0000000;73914.0000000;73919.0000000;4839
