<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.SBRF-3.21;1;01/12/20;11:25:00;25640.0000000;25662.0000000;25640.0000000;25660.0000000;94
SPFB.SBRF-3.21;1;01/12/20;11:27:00;25631.0000000;25650.0000000;25631.0000000;25631.0000000;46
SPFB.SBRF-3.21;1;01/12/20;11:28:00;25643.0000000;25643.0000000;25631.0000000;25631.0000000;4
SPFB.SBRF-3.21;1;01/12/20;11:29:00;25631.0000000;25631.0000000;25631.0000000;25631.0000000;1
SPFB.SBRF-3.21;1;01/12/20;11:30:00;25659.0000000;25684.0000000;25659.0000000;25684.0000000;18
SPFB.SBRF-3.21;1;01/12/20;11:31:00;25684.0000000;25707.0000000;25684.0000000;25707.0000000;180
SPFB.SBRF-3.21;1;01/12/20;11:34:00;25670.0000000;25670.0000000;25645.0000000;25645.0000000;14
SPFB.SBRF-3.21;1;01/12/20;11:35:00;25649.0000000;25649.0000000;25649.0000000;25649.0000000;1
SPFB.SBRF-3.21;1;01/12/20;11:36:00;25631.0000000;25631.0000000;25631.0000000;25631.0000000;3
SPFB.SBRF-3.21;1;01/12/20;11:37:00;25631.0000000;25631.0000000;25600.0000000;25600.0000000;54
SPFB.SBRF-3.21;1;01/12/20;11:38:00;25593.0000000;25593.0000000;25593.0000000;25593.0000000;1
SPFB.SBRF-3.21;1;01/12/20;11:39:00;25601.0000000;25601.0000000;25601.0000000;25601.0000000;1
SPFB.SBRF-3.21;1;01/12/20;11:40:00;25600.0000000;25600.0000000;25580.0000000;25580.0000000;27
SPFB.SBRF-3.21;1;01/12/20;11:41:00;25593.0000000;25594.0000000;25593.0000000;25594.0000000;14
SPFB.SBRF-3.21;1;01/12/20;11:42:00;25598.0000000;25598.0000000;25590.0000000;25590.0000000;20
SPFB.SBRF-3.21;1;01/12/20;11:43:00;25592.0000000;25609.0000000;25592.0000000;25609.0000000;124
SPFB.SBRF-3.21;1;01/12/20;11:44:00;25612.0000000;25613.0000000;25608.0000000;25608.0000000;25
SPFB.SBRF-3.21;1;01/12/20;11:45:00;25630.0000000;25630.0000000;25630.0000000;25630.0000000;10
SPFB.SBRF-3.21;1;01/12/20;11:46:00;25626.0000000;25635.0000000;25626.0000000;25635.0000000;5
SPFB.SBRF-3.21;1;01/12/20;11:49:00;25613.0000000;25613.0000000;25613.0000000;25613.0000000;2
SPFB.SBRF-3.21;1;01/12/20;11:50:00;25621.0000000;25621.0000000;25621.0000000;25621.0000000;10
SPFB.SBRF-3.21;1;01/12/20;11:51:00;25614.0000000;25614.0000000;25606.0000000;25606.0000000;4
SPFB.SBRF-3.21;1;01/12/20;11:53:00;25606.0000000;25607.0000000;25606.0000000;25607.0000000;77
SPFB.SBRF-3.21;1;01/12/20;11:54:00;25601.0000000;25610.0000000;25589.0000000;25589.0000000;6
SPFB.SBRF-3.21;1;01/12/20;11:55:00;25610.0000000;25610.0000000;25610.0000000;25610.0000000;10
SPFB.SBRF-3.21;1;01/12/20;11:57:00;25604.0000000;25604.0000000;25604.0000000;25604.0000000;1
SPFB.SBRF-3.21;1;01/12/20;11:58:00;25608.0000000;25608.0000000;25608.0000000;25608.0000000;20
SPFB.SBRF-3.21;1;01/12/20;12:00:00;25621.0000000;25625.0000000;25621.0000000;25625.0000000;17
SPFB.SBRF-3.21;1;01/12/20;12:01:00;25625.0000000;25625.0000000;25625.0000000;25625.0000000;50
SPFB.SBRF-3.21;1;01/12/20;12:03:00;25618.0000000;25641.0000000;25618.0000000;25641.0000000;13
SPFB.SBRF-3.21;1;01/12/20;12:04:00;25650.0000000;25668.0000000;25645.0000000;25647.0000000;13
SPFB.SBRF-3.21;1;01/12/20;12:06:00;25657.0000000;25657.0000000;25657.0000000;25657.0000000;1
SPFB.SBRF-3.21;1;01/12/20;12:07:00;25658.0000000;25658.0000000;25658.0000000;25658.0000000;2
SPFB.SBRF-3.21;1;01/12/20;12:08:00;25656.0000000;25657.0000000;25656.0000000;25657.0000000;3
SPFB.SBRF-3.21;1;01/12/20;12:09:00;25670.0000000;25675.0000000;25670.0000000;25675.0000000;4
SPFB.SBRF-3.21;1;01/12/20;12:10:00;25685.0000000;25691.0000000;25685.0000000;25691.0000000;3
SPFB.SBRF-3.21;1;01/12/20;12:12:00;25690.0000000;25699.0000000;25690.0000000;25699.0000000;10
SPFB.SBRF-3.21;1;01/12/20;12:14:00;25670.0000000;25670.0000000;25660.0000000;25660.0000000;2
SPFB.SBRF-3.21;1;01/12/20;12:15:00;25659.0000000;25659.0000000;25659.0000000;25659.0000000;5
SPFB.SBRF-3.21;1;01/12/20;12:16:00;25660.0000000;25660.0000000;25660.0000000;25660.0000000;30
SPFB.SBRF-3.21;1;01/12/20;12:17:00;25646.0000000;25646.0000000;25646.0000000;25646.0000000;5
SPFB.SBRF-3.21;1;01/12/20;12:18:00;25637.0000000;25637.0000000;25637.0000000;25637.0000000;1
SPFB.SBRF-3.21;1;01/12/20;12:21:00;25650.0000000;25650.0000000;25650.0000000;25650.0000000;3
SPFB.SBRF-3.21;1;01/12/20;12:24:00;25673.0000000;25677.0000000;25673.0000000;25677.0000000;3
SPFB.SBRF-3.21;1;01/12/20;12:25:00;25700.0000000;25700.0000000;25700.0000000;25700.0000000;20
SPFB.SBRF-3.21;1;01/12/20;12:26:00;25699.0000000;25699.0000000;25692.0000000;25692.0000000;113
SPFB.SBRF-3.21;1;01/12/20;12:27:00;25700.0000000;25700.0000000;25700.0000000;25700.0000000;5
SPFB.SBRF-3.21;1;01/12/20;12:29:00;25700.0000000;25700.0000000;25700.0000000;25700.0000000;1
SPFB.SBRF-3.21;1;01/12/20;12:30:00;25700.0000000;25700.0000000;25700.0000000;25700.0000000;2
